gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,source_game_id,collection_timestamp,endpoint,estimatedTeamTurnoverPercentage
2022400366,1612709919,Westchester,Knicks,WES,knicks,1631499.0,Alex,O'Connell,A. O'Connell,alex-oconnell,,,,14:24,115.2,115.2,128.1,128.1,-13.0,-13.0,0.0,0.0,0.0,0.0,0.083,0.05,0.0,0.0,0.694,0.057,0.057,108.33,108.33,90.28,33.0,0.029,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709919,Westchester,Knicks,WES,knicks,1641830.0,Abdullah,Ahmed,A. Ahmed,abdullah-ahmed,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709919,Westchester,Knicks,WES,knicks,1642028.0,Kaiden,Rice,K. Rice,kaiden-rice,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709919,Westchester,Knicks,WES,knicks,1631210.0,Jacob,Toppin,J. Toppin,jacob-toppin,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709890,Austin,Spurs,AUS,spurs,1631127.0,Harrison,Ingram,H. Ingram,harrison-ingram,F,,,39:41,103.7,103.7,104.9,104.9,-1.2,-1.2,0.185,1.67,17.9,0.083,0.042,0.063,10.7,0.35,0.35,0.242,0.242,98.56,98.56,82.14,81.0,0.018,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709890,Austin,Spurs,AUS,spurs,1642755.0,Kyle,Rode,K. Rode,kyle-rode,F,,,28:27,90.2,90.2,103.4,103.4,-13.2,-13.2,0.059,0.0,11.1,0.026,0.091,0.056,0.0,0.688,0.688,0.113,0.113,101.25,101.25,84.38,61.0,0.124,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709890,Austin,Spurs,AUS,spurs,1642496.0,Ibrahima,Diallo,I. Diallo,ibrahima-diallo,C,,,39:50,107.4,107.4,114.6,114.6,-7.2,-7.2,0.0,0.0,0.0,0.049,0.13,0.092,14.3,0.5,0.5,0.078,0.078,98.19,98.19,81.83,81.0,0.062,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709890,Austin,Spurs,AUS,spurs,1630561.0,David,Duke Jr.,D. Duke Jr.,david-duke-jr,G,,,41:45,96.5,96.5,114.0,114.0,-17.5,-17.5,0.286,1.2,15.8,0.02,0.224,0.12,13.2,0.563,0.621,0.327,0.327,98.3,98.3,81.92,85.0,0.173,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709890,Austin,Spurs,AUS,spurs,1642392.0,Jameer,Nelson Jr.,J. Nelson Jr.,jameer-nelson-jr,G,,,32:39,110.1,110.1,114.5,114.5,-4.3,-4.3,0.273,6.0,24.0,0.054,0.056,0.055,4.0,0.5,0.567,0.244,0.244,101.44,101.44,84.53,69.0,0.119,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709890,Austin,Spurs,AUS,spurs,1641988.0,Luke,Avdalovic,L. Avdalovic,luke-avdalovic,,,,27:07,113.8,113.8,125.0,125.0,-11.2,-11.2,0.0,0.0,0.0,0.037,0.174,0.1,12.5,0.571,0.571,0.121,0.121,104.44,104.44,87.03,58.0,0.048,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709890,Austin,Spurs,AUS,spurs,1629051.0,Quinton,Rose,Q. Rose,quinton-rose,,,,25:24,87.5,87.5,94.9,94.9,-7.4,-7.4,0.125,0.67,11.8,0.029,0.12,0.067,17.6,0.333,0.333,0.231,0.231,108.69,108.69,90.57,56.0,0.04,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709890,Austin,Spurs,AUS,spurs,1642684.0,Tray,Jackson,T. Jackson,tray-jackson,,,,5:07,123.1,123.1,46.2,46.2,76.9,76.9,0.0,0.0,0.0,0.125,0.0,0.077,0.0,1.0,1.025,0.125,0.125,121.95,121.95,101.63,13.0,0.333,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709890,Austin,Spurs,AUS,spurs,1631123.0,Jamaree,Bouyea,J. Bouyea,jamaree-bouyea,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709890,Austin,Spurs,AUS,spurs,1642434.0,Riley,Minix,R. Minix,riley-minix,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709890,Austin,Spurs,AUS,spurs,1642563.0,Osayi,Osifo,O. Osifo,osayi-osifo,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709890,Austin,Spurs,AUS,spurs,1642565.0,Parker,Van Dyke,P. Van Dyke,parker-van-dyke,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709890,Austin,Spurs,AUS,spurs,,,,,,,,,240:00,515.0,103.0,549.5,109.9,-34.5,-6.9,0.5,1.43,14.8,0.263,0.642,0.445,14.0,0.495,0.526,1.0,0.991,20.1,100.5,83.75,100.0,0.444,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,14.0
2022400366,1612709919,Westchester,Knicks,WES,knicks,,,,,,,,,240:00,549.5,109.9,515.0,103.0,34.5,6.9,0.514,1.13,13.0,0.358,0.737,0.555,15.8,0.488,0.588,1.0,0.983,20.1,100.5,83.75,101.0,0.556,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,15.842
2022300160,1612709913,Birmingham,Squadron,BHM,squadron,1630792.0,Malcolm,Hill,M. Hill,malcolm-hill,F,,,40:04,134.6,134.6,109.9,109.9,24.7,24.7,0.133,4.0,18.2,0.0,0.146,0.073,4.5,0.6,0.693,0.191,0.191,97.04,97.04,80.87,81.0,0.128,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709913,Birmingham,Squadron,BHM,squadron,1641856.0,Tevian,Jones,T. Jones,tevian-jones,F,,,29:54,115.9,115.9,114.5,114.5,1.4,1.4,0.087,2.0,28.6,0.0,0.0,0.0,14.3,1.125,1.125,0.071,0.071,100.33,100.33,83.61,63.0,0.055,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709913,Birmingham,Squadron,BHM,squadron,1630604.0,E.J.,Liddell,E. Liddell,ej-liddell,C,,,30:50,106.3,106.3,115.6,115.6,-9.3,-9.3,0.053,1.0,5.9,0.063,0.269,0.155,5.9,0.409,0.682,0.229,0.229,98.85,98.85,82.38,63.0,0.124,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709913,Birmingham,Squadron,BHM,squadron,1631167.0,Izaiah,Brockington,I. Brockington,izaiah-brockington,G,,,32:24,134.8,134.8,117.4,117.4,17.4,17.4,0.036,0.25,7.1,0.071,0.069,0.07,28.6,0.75,0.829,0.173,0.173,102.22,102.22,85.19,69.0,0.036,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709913,Birmingham,Squadron,BHM,squadron,1630622.0,Jalen,Crutcher,J. Crutcher,jalen-crutcher,G,,,39:39,132.5,132.5,108.6,108.6,23.9,23.9,0.367,5.5,35.5,0.0,0.098,0.049,6.5,0.417,0.434,0.215,0.215,97.45,97.45,81.21,80.0,0.095,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709913,Birmingham,Squadron,BHM,squadron,1629955.0,Galen,Robinson Jr.,G. Robinson Jr.,galen-robinson-jr,,,,28:02,127.6,127.6,93.1,93.1,34.5,34.5,0.143,3.0,21.4,0.0,0.194,0.102,7.1,0.813,0.805,0.162,0.162,99.31,99.31,82.76,58.0,0.197,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709913,Birmingham,Squadron,BHM,squadron,1628387.0,Ike,Anigbogu,I. Anigbogu,ike-anigbogu,,,,9:14,160.0,160.0,73.7,73.7,86.3,86.3,0.0,0.0,0.0,0.444,0.067,0.208,20.0,0.5,0.5,0.192,0.192,101.37,101.37,84.48,20.0,0.063,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709913,Birmingham,Squadron,BHM,squadron,1641805.0,Landers,Nolley II,L. Nolley II,landers-nolley-ii,,,,26:43,119.6,119.6,101.8,101.8,17.9,17.9,0.267,4.0,17.4,0.138,0.257,0.203,4.3,0.676,0.682,0.297,0.297,101.51,101.51,84.59,56.0,0.228,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709913,Birmingham,Squadron,BHM,squadron,1642017.0,Pavel,Savkov,P. Savkov,pavel-savkov,,,,1:35,50.0,50.0,75.0,75.0,-25.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,121.26,121.26,101.05,4.0,-0.444,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709913,Birmingham,Squadron,BHM,squadron,1630714.0,Josh,Nzeakor,J. Nzeakor,josh-nzeakor,,,,1:35,50.0,50.0,75.0,75.0,-25.0,-25.0,0.0,0.0,0.0,0.0,0.25,0.167,0.0,0.5,0.5,0.5,0.5,121.26,121.26,101.05,4.0,0.444,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709913,Birmingham,Squadron,BHM,squadron,1629962.0,Devin,Cannady,D. Cannady,devin-cannady,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709913,Birmingham,Squadron,BHM,squadron,1630526.0,Jeremiah,Robinson-Earl,J. Robinson-Earl,jeremiah-robinson-earl,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709913,Birmingham,Squadron,BHM,squadron,1631220.0,Dereon,Seabron,D. Seabron,dereon-seabron,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1641753.0,Chris,Livingston,C. Livingston,chris-livingston,F,,,30:10,114.8,114.8,121.9,121.9,-7.1,-7.1,0.095,2.0,12.5,0.033,0.185,0.105,6.3,0.583,0.621,0.203,0.203,99.45,99.45,82.87,61.0,0.104,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1629117.0,Wenyen,Gabriel,W. Gabriel,wenyen-gabriel,F,,,40:46,115.5,115.5,127.4,127.4,-11.9,-11.9,0.0,0.0,0.0,0.075,0.125,0.1,16.7,0.559,0.613,0.25,0.25,98.9,98.9,82.42,84.0,0.068,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1629716.0,Marques,Bolden,M. Bolden,marques-bolden,C,,,16:21,139.4,139.4,133.3,133.3,6.1,6.1,0.0,0.0,0.0,0.143,0.294,0.226,12.5,1.0,1.093,0.211,0.211,96.88,96.88,80.73,33.0,0.171,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,203922.0,Glenn,Robinson III,G. Robinson III,glenn-robinson-iii,G,,,26:02,113.0,113.0,130.2,130.2,-17.2,-17.2,0.19,2.0,40.0,0.091,0.115,0.104,20.0,1.0,1.0,0.098,0.098,98.64,98.64,82.2,54.0,0.112,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1631102.0,TyTy,Washington Jr.,T. Washington Jr.,tyty-washington-jr,G,,,38:35,121.3,121.3,132.5,132.5,-11.3,-11.3,0.353,4.0,34.3,0.0,0.061,0.03,8.6,0.289,0.334,0.253,0.253,99.52,99.52,82.94,80.0,0.055,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1630828.0,Alex,Antetokounmpo,A. Antetokounmpo,alex-antetokounmpo,,,,20:03,86.8,86.8,146.2,146.2,-59.3,-59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.091,92.17,92.17,76.81,38.0,-0.067,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1631166.0,Drew,Timme,D. Timme,drew-timme,,,,18:00,92.3,92.3,116.2,116.2,-23.9,-23.9,0.25,2.0,18.2,0.091,0.1,0.095,9.1,0.688,0.688,0.205,0.205,101.33,101.33,84.44,39.0,0.142,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1630190.0,Elijah,Hughes,E. Hughes,elijah-hughes,,,,10:33,63.6,63.6,119.0,119.0,-55.4,-55.4,0.25,1.0,16.7,0.0,0.071,0.033,16.7,0.0,0.301,0.2,0.2,97.82,97.82,81.52,22.0,-0.075,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1642099.0,Isiaih,Mosley,I. Mosley,isiaih-mosley,,,,5:47,61.5,61.5,114.3,114.3,-52.7,-52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.133,112.05,112.05,93.37,13.0,-0.176,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1629808.0,Stephen,Thompson,S. Thompson,stephen-thompson,,,,21:23,97.9,97.9,113.0,113.0,-15.2,-15.2,0.364,0.0,26.7,0.071,0.333,0.192,0.0,0.682,0.699,0.204,0.204,104.38,104.38,86.98,47.0,0.279,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1641869.0,Malachi,Smith,M. Smith,malachi-smith,,,,12:20,96.4,96.4,103.7,103.7,-7.3,-7.3,0.0,0.0,0.0,0.0,0.143,0.069,20.0,0.25,0.25,0.156,0.156,107.03,107.03,89.19,28.0,0.021,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1642128.0,Kihei,Clark,K. Clark,kihei-clark,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,,,,,,,,,240:00,545.9,109.2,631.3,126.3,-85.4,-17.1,0.595,1.79,18.2,0.275,0.708,0.485,14.3,0.523,0.566,1.0,0.991,19.7,98.5,82.08,98.0,0.433,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,14.286
2022300160,1612709913,Birmingham,Squadron,BHM,squadron,,,,,,,,,240:00,631.3,126.3,545.9,109.2,85.4,17.1,0.591,2.17,18.7,0.292,0.725,0.515,12.1,0.597,0.661,1.0,0.973,19.7,98.5,82.08,99.0,0.567,2022300160,2025-08-10T09:51:31.906725,BoxScoreAdvancedV3,12.121
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1641741.0,Ricky,Council IV,R. Council IV,ricky-council-iv,F,,,35:20,111.7,111.7,109.0,109.0,2.7,2.7,0.1,1.0,7.1,0.114,0.133,0.125,7.1,0.625,0.653,0.302,0.302,105.28,105.28,87.74,77.0,0.179,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1631254.0,Kenneth,Lofton Jr.,K. Lofton Jr.,kenneth-lofton-jr,F,,,24:13,122.4,122.4,114.0,114.0,8.4,8.4,0.417,0.0,20.0,0.038,0.259,0.151,0.0,0.733,0.747,0.345,0.345,98.11,98.11,81.76,49.0,0.303,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1629647.0,Darius,Bazley,D. Bazley,darius-bazley,C,,,35:57,104.9,104.9,100.0,100.0,4.9,4.9,0.259,1.75,29.2,0.0,0.12,0.073,16.7,0.444,0.58,0.198,0.198,108.15,108.15,90.13,81.0,0.125,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1630606.0,Javonte,Smart,J. Smart,javonte-smart,G,,,32:19,121.7,121.7,109.7,109.7,12.0,12.0,0.194,6.0,42.9,0.0,0.026,0.014,7.1,0.0,0.067,0.103,0.103,104.71,104.71,87.26,69.0,-0.007,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1629600.0,Jarron,Cumberland,J. Cumberland,jarron-cumberland,G,,,29:13,109.4,109.4,95.3,95.3,14.1,14.1,0.087,2.0,22.2,0.037,0.175,0.119,11.1,0.4,0.551,0.101,0.101,105.15,105.15,87.62,64.0,0.097,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1631173.0,Terquavion,Smith,T. Smith,terquavion-smith,,,,28:03,114.1,114.1,107.8,107.8,6.3,6.3,0.048,1.0,5.6,0.043,0.054,0.05,5.6,0.75,0.84,0.258,0.258,109.52,109.52,91.27,64.0,0.163,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1628982.0,Melvin,Frazier Jr.,M. Frazier Jr.,melvin-frazier-jr,,,,18:10,100.0,100.0,115.8,115.8,-15.8,-15.8,0.0,0.0,0.0,0.056,0.043,0.049,0.0,0.8,0.735,0.146,0.146,100.4,100.4,83.67,38.0,0.08,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1630288.0,Jeff,Dowtin Jr.,J. Dowtin Jr.,jeff-dowtin-jr,,,,18:21,97.7,97.7,93.2,93.2,4.5,4.5,0.214,1.5,30.0,0.0,0.148,0.093,20.0,0.9,0.9,0.152,0.152,115.1,115.1,95.91,44.0,0.165,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1628876.0,Jared,Brownridge,J. Brownridge,jared-brownridge,,,,12:05,140.0,140.0,126.9,126.9,13.1,13.1,0.0,0.0,0.0,0.083,0.0,0.042,0.0,0.0,0.0,0.065,0.065,101.3,101.3,84.41,25.0,-0.041,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1630542.0,Marcus,Bagley,M. Bagley,marcus-bagley,,,,4:43,109.1,109.1,136.4,136.4,-27.3,-27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.083,111.94,111.94,93.29,11.0,-0.095,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1630358.0,Chris,Clarke,C. Clarke,chris-clarke,,,,1:36,133.3,133.3,125.0,125.0,8.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,87.5,3.0,-0.364,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1631198.0,Aminu,Mohammed,A. Mohammed,aminu-mohammed,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,1641934.0,David,Singleton,D. Singleton,david-singleton,F,,,30:31,102.9,102.9,121.7,121.7,-18.9,-18.9,0.043,0.5,9.1,0.0,0.087,0.032,18.2,0.563,0.563,0.122,0.122,109.32,109.32,91.1,70.0,0.022,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,1629735.0,Chris,Silva,C. Silva,chris-silva,F,,,32:31,108.6,108.6,102.9,102.9,5.7,5.7,0.278,1.0,16.1,0.125,0.441,0.27,16.1,0.639,0.727,0.313,0.313,102.59,102.59,85.49,70.0,0.306,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,1641936.0,Miles,Norris,M. Norris,miles-norris,C,,,28:39,101.6,101.6,119.4,119.4,-17.8,-17.8,0.105,0.0,14.3,0.027,0.1,0.06,0.0,0.333,0.333,0.164,0.164,104.71,104.71,87.26,63.0,0.053,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,1631413.0,Trey,McGowens,T. McGowens,trey-mcgowens,G,,,23:31,115.7,115.7,109.8,109.8,5.9,5.9,0.222,2.0,21.1,0.036,0.08,0.057,10.5,0.273,0.446,0.259,0.259,104.1,104.1,86.75,51.0,0.065,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,1641935.0,Jarkel,Joiner,J. Joiner,jarkel-joiner,G,,,38:52,107.1,107.1,114.3,114.3,-7.1,-7.1,0.077,2.0,9.1,0.0,0.051,0.022,4.5,0.528,0.583,0.198,0.198,103.74,103.74,86.45,84.0,0.08,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,1629801.0,Brandon,Randolph,B. Randolph,brandon-randolph,,,,40:45,116.5,116.5,112.4,112.4,4.1,4.1,0.111,2.0,15.4,0.0,0.077,0.034,7.7,0.412,0.48,0.202,0.202,106.01,106.01,88.34,91.0,0.049,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,1642045.0,Devon,Higgs,D. Higgs,devon-higgs,,,,19:38,110.0,110.0,124.4,124.4,-14.4,-14.4,0.176,0.0,60.0,0.042,0.176,0.098,0.0,1.0,1.389,0.043,0.043,99.02,99.02,82.51,40.0,0.085,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,1630312.0,Robert,Baker,R. Baker,robert-baker,,,,25:33,100.0,100.0,100.0,100.0,0.0,0.0,0.105,0.0,11.1,0.162,0.13,0.15,0.0,0.375,0.375,0.219,0.219,109.9,109.9,91.59,59.0,0.072,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,,,,,,,,,240:00,548.1,109.6,567.3,113.5,-19.2,-3.8,0.523,1.92,15.6,0.344,0.761,0.523,11.5,0.46,0.528,1.0,0.992,20.8,104.0,86.67,104.0,0.437,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,11.538
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,,,,,,,,,240:00,567.3,113.5,548.1,109.6,19.2,3.8,0.578,2.0,18.4,0.239,0.656,0.477,12.5,0.584,0.637,1.0,0.965,20.8,104.0,86.67,104.0,0.563,2022300085,2025-08-10T09:52:07.315306,BoxScoreAdvancedV3,12.5
