GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,game_id,game_date,endpoint,dataframe_index,collection_timestamp,TEAM_NAME
0022401187,1610612766,CHA,Charlotte,1631217.0,Moussa Diabaté,,,24:40,4.36,1.92,7,12,19,38,0,0,25,0,2,6,0.333,2,3,0.667,0.444,2,4,0.5,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612766,CHA,Charlotte,1631111.0,Wendell Moore Jr.,,,14:47,4.42,1.15,3,3,6,29,0,0,24,2,1,1,1.0,2,4,0.5,0.599,1,1,1.0,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612766,CHA,Charlotte,203552.0,Seth Curry,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612738,BOS,Boston,1630573.0,Sam Hauser,F,,28:34,4.44,2.25,0,5,5,39,0,1,27,1,1,3,0.333,3,6,0.5,0.444,0,1,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612738,BOS,Boston,1628470.0,Torrey Craig,F,,19:04,4.44,1.49,2,5,7,29,0,0,23,1,0,0,0.0,0,3,0.0,0.0,2,2,1.0,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612738,BOS,Boston,1628436.0,Luke Kornet,C,,29:46,4.06,2.11,7,8,15,45,0,0,34,2,4,7,0.571,1,2,0.5,0.556,2,7,0.286,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612738,BOS,Boston,1631248.0,Baylor Scheierman,G,,36:12,4.21,2.7,6,8,12,44,0,0,28,2,0,2,0.0,2,12,0.167,0.142,2,4,0.5,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612738,BOS,Boston,1630202.0,Payton Pritchard,G,,38:30,4.09,2.78,5,7,12,84,0,0,52,7,7,8,0.875,7,17,0.412,0.56,1,2,0.5,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612738,BOS,Boston,1629674.0,Neemias Queta,,,26:09,3.97,1.86,7,10,17,40,0,0,34,4,0,4,0.0,1,1,1.0,0.2,4,6,0.667,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612738,BOS,Boston,1631120.0,JD Davison,,,17:08,4.21,1.29,1,3,4,42,0,0,28,4,1,3,0.333,3,8,0.375,0.363,0,0,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612738,BOS,Boston,1641775.0,Jordan Walsh,,,21:01,4.34,1.63,3,7,9,35,1,0,23,1,2,2,1.0,2,5,0.4,0.57,1,1,1.0,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612738,BOS,Boston,1641936.0,Miles Norris,,,11:48,4.46,0.93,2,5,6,16,0,0,12,0,0,0,0.0,0,3,0.0,0.0,0,2,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612738,BOS,Boston,1641809.0,Drew Peterson,,,11:48,4.14,0.86,2,1,3,21,0,0,16,0,0,1,0.0,1,3,0.333,0.25,1,2,0.5,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612738,BOS,Boston,201950.0,Jrue Holiday,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612738,BOS,Boston,1628369.0,Jayson Tatum,,DND - Rest,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612738,BOS,Boston,1630214.0,Xavier Tillman,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612766,CHA,Charlotte,,,,,240:00,,17.59,38,67,103,396,0,3,282,23,17,38,0.447,15,47,0.319,0.376,12,20,0.6,0022401187,2025-04-13,BoxScorePlayerTrackV2,1,2025-08-10T12:36:41.694519,Hornets
0022401187,1610612738,BOS,Boston,,,,,240:00,,17.89,35,59,90,395,1,1,277,22,15,30,0.5,20,60,0.333,0.389,13,27,0.481,0022401187,2025-04-13,BoxScorePlayerTrackV2,1,2025-08-10T12:36:41.694519,Celtics
0022401192,1610612765,DET,Detroit,1641842.0,Ronald Holland II,F,,22:36,4.26,1.68,0,2,2,30,0,0,25,1,1,1,1.0,1,3,0.333,0.5,0,0,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612765,DET,Detroit,202699.0,Tobias Harris,F,,10:03,4.52,0.76,0,3,3,19,0,0,14,1,1,1,1.0,1,2,0.5,0.667,1,1,1.0,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612765,DET,Detroit,1631105.0,Jalen Duren,C,,8:21,4.56,0.64,0,2,2,13,1,0,9,2,1,2,0.5,1,1,1.0,0.667,1,1,1.0,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612765,DET,Detroit,203501.0,Tim Hardaway Jr.,G,,12:00,4.26,0.88,0,2,2,9,0,0,5,0,0,2,0.0,1,2,0.5,0.25,0,0,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612765,DET,Detroit,1631204.0,Marcus Sasser,G,,43:10,4.05,3.1,1,1,2,112,1,0,86,10,3,9,0.333,4,10,0.4,0.367,3,4,0.75,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612765,DET,Detroit,1627736.0,Malik Beasley,,,19:01,3.93,1.32,1,1,2,31,0,0,16,2,1,4,0.25,7,10,0.7,0.57,1,1,1.0,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612765,DET,Detroit,1630194.0,Paul Reed,,,22:18,4.29,1.69,6,6,12,38,0,0,30,5,4,5,0.8,0,1,0.0,0.667,2,5,0.4,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612765,DET,Detroit,1631323.0,Simone Fontecchio,,,19:15,4.31,1.49,2,3,4,31,1,0,19,2,1,2,0.5,4,7,0.571,0.556,0,0,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612765,DET,Detroit,1642450.0,Daniss Jenkins,,,10:37,4.32,0.83,1,3,4,30,0,0,23,3,0,1,0.0,1,3,0.333,0.25,1,1,1.0,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612765,DET,Detroit,1630322.0,Lindy Waters III,,,35:23,4.23,2.7,3,7,9,51,0,1,34,1,1,2,0.5,5,14,0.357,0.375,4,4,1.0,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612765,DET,Detroit,1641752.0,Bobi Klintman,,,22:55,4.58,1.89,3,2,5,47,1,0,38,6,2,2,1.0,4,6,0.667,0.75,0,2,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612765,DET,Detroit,1642449.0,Tolu Smith,,,22:21,4.06,1.66,9,8,17,31,1,0,20,0,6,8,0.75,0,1,0.0,0.667,4,5,0.8,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612765,DET,Detroit,1631199.0,Ron Harper Jr.,,,17:00,4.07,1.27,4,4,8,25,0,0,16,2,0,0,0.0,1,8,0.125,0.125,0,1,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612765,DET,Detroit,1630595.0,Cade Cunningham,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612765,DET,Detroit,203471.0,Dennis Schröder,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612749,MIL,Milwaukee,1626192.0,Pat Connaughton,F,,43:34,4.0,3.09,3,13,15,91,0,1,53,5,7,12,0.583,9,17,0.529,0.552,2,3,0.667,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612749,MIL,Milwaukee,1628398.0,Kyle Kuzma,F,,12:00,4.51,0.93,0,2,2,19,0,0,8,2,1,1,1.0,7,9,0.778,0.8,0,0,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612749,MIL,Milwaukee,1631250.0,Pete Nance,C,,43:14,3.86,2.96,1,10,11,94,1,0,76,5,2,2,1.0,5,10,0.5,0.582,6,9,0.667,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612749,MIL,Milwaukee,1631260.0,AJ Green,G,,18:54,4.63,1.5,0,6,6,21,0,0,16,4,0,1,0.0,2,4,0.5,0.4,0,1,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612749,MIL,Milwaukee,1631123.0,Jamaree Bouyea,G,,47:18,4.11,3.45,0,7,7,95,4,0,77,7,3,4,0.75,2,6,0.333,0.5,4,5,0.8,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612749,MIL,Milwaukee,1641890.0,Tyler Smith,,,29:33,4.22,2.27,2,8,10,38,0,0,25,0,1,2,0.5,5,7,0.714,0.667,2,4,0.5,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612749,MIL,Milwaukee,1641748.0,Andre Jackson Jr.,,,36:01,4.31,2.8,2,6,8,50,0,0,39,4,1,3,0.333,3,3,1.0,0.667,2,2,1.0,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612749,MIL,Milwaukee,1641753.0,Chris Livingston,,,18:28,4.39,1.46,4,9,13,30,0,0,25,2,2,2,1.0,0,1,0.0,0.667,2,2,1.0,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612749,MIL,Milwaukee,1630649.0,Stanley Umude,,,15:58,3.99,1.15,0,3,3,10,0,0,8,1,0,1,0.0,0,1,0.0,0.0,1,2,0.5,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612749,MIL,Milwaukee,1626171.0,Bobby Portis,,DND - Rest,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612749,MIL,Milwaukee,1631157.0,Ryan Rollins,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:42.339097,
0022401192,1610612765,DET,Detroit,,,,,265:00,,19.91,30,44,72,467,5,1,335,35,21,39,0.538,30,68,0.441,0.477,17,25,0.68,0022401192,2025-04-13,BoxScorePlayerTrackV2,1,2025-08-10T12:36:42.339097,Pistons
0022401192,1610612749,MIL,Milwaukee,,,,,265:00,,19.61,12,64,75,448,5,1,327,30,17,28,0.607,33,58,0.569,0.581,19,28,0.679,0022401192,2025-04-13,BoxScorePlayerTrackV2,1,2025-08-10T12:36:42.339097,Bucks
0022401186,1610612753,ORL,Orlando,1641783.0,Tristan da Silva,F,,36:52,4.32,2.8,3,9,12,67,0,1,52,6,0,3,0.0,5,10,0.5,0.385,1,3,0.333,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612753,ORL,Orlando,1628371.0,Jonathan Isaac,F,,18:57,4.27,1.38,7,6,13,27,0,0,15,2,2,2,1.0,3,7,0.429,0.556,2,2,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612753,ORL,Orlando,1628976.0,Wendell Carter Jr.,C,,17:24,4.05,1.21,0,3,3,31,0,0,22,2,0,0,0.0,1,7,0.143,0.142,3,3,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612753,ORL,Orlando,203484.0,Kentavious Caldwell-Pope,G,,5:13,4.11,0.37,0,0,0,9,0,0,4,1,0,0,0.0,1,4,0.25,0.25,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612753,ORL,Orlando,1641710.0,Anthony Black,G,,36:35,3.96,2.52,2,11,13,91,1,1,71,2,2,6,0.333,5,10,0.5,0.438,3,3,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612753,ORL,Orlando,1641724.0,Jett Howard,,,33:09,3.95,2.32,0,4,4,41,0,0,20,1,5,6,0.833,2,7,0.286,0.538,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612753,ORL,Orlando,1630175.0,Cole Anthony,,,13:01,3.97,0.9,0,0,0,29,0,0,25,3,0,0,0.0,1,3,0.333,0.333,1,1,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612753,ORL,Orlando,203914.0,Gary Harris,,,17:40,4.26,1.31,0,1,1,24,0,0,19,1,0,0,0.0,4,4,1.0,1.0,2,2,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612753,ORL,Orlando,1629048.0,Goga Bitadze,,,25:55,4.14,1.91,6,4,10,51,1,0,35,4,2,4,0.5,2,5,0.4,0.444,3,3,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612753,ORL,Orlando,1631216.0,Caleb Houstan,,,35:14,4.71,2.94,1,7,7,61,1,0,46,3,0,0,0.0,5,10,0.5,0.5,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612753,ORL,Orlando,202709.0,Cory Joseph,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612737,ATL,Atlanta,1642258.0,Zaccharie Risacher,F,,9:33,4.7,0.77,1,3,4,16,0,0,9,0,0,1,0.0,2,4,0.5,0.4,2,2,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612737,ATL,Atlanta,1631243.0,Mouhamed Gueye,F,,7:03,4.41,0.53,3,3,6,10,0,0,8,0,0,1,0.0,1,1,1.0,0.5,1,1,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612737,ATL,Atlanta,1631230.0,Dominick Barlow,C,,33:56,4.5,2.69,2,7,9,37,1,0,25,1,4,4,1.0,2,5,0.4,0.667,3,8,0.375,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612737,ATL,Atlanta,1629611.0,Terance Mann,G,,29:41,4.27,2.2,2,4,6,34,0,0,18,4,3,3,1.0,6,11,0.545,0.643,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612737,ATL,Atlanta,1630811.0,Keaton Wallace,G,,37:28,4.17,2.73,2,14,15,104,0,0,78,15,4,7,0.571,3,13,0.231,0.349,2,2,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612737,ATL,Atlanta,1630249.0,Vít Krejčí,,,27:49,4.36,2.14,3,7,10,60,1,1,51,7,0,0,0.0,5,5,1.0,1.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612737,ATL,Atlanta,1629726.0,Garrison Mathews,,,36:39,3.89,2.51,0,4,4,51,0,0,38,1,1,1,1.0,3,8,0.375,0.444,3,3,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612737,ATL,Atlanta,1631342.0,Daeqwon Plowden,,,31:18,4.46,2.47,3,6,9,41,0,1,26,2,2,3,0.667,5,9,0.556,0.582,4,5,0.8,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612737,ATL,Atlanta,1631210.0,Jacob Toppin,,,26:33,4.44,2.04,5,5,10,35,0,0,23,2,0,2,0.0,6,10,0.6,0.5,4,4,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612737,ATL,Atlanta,1641723.0,Kobe Bufkin,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612737,ATL,Atlanta,203991.0,Clint Capela,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612737,ATL,Atlanta,1630552.0,Jalen Johnson,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:43.854508,
0022401186,1610612753,ORL,Orlando,,,,,240:00,,17.65,19,45,63,431,3,2,309,25,11,21,0.524,29,67,0.433,0.455,15,17,0.882,0022401186,2025-04-13,BoxScorePlayerTrackV2,1,2025-08-10T12:36:43.854508,Magic
0022401186,1610612737,ATL,Atlanta,,,,,240:00,,18.08,21,53,73,388,2,2,276,32,14,22,0.636,33,66,0.5,0.534,19,25,0.76,0022401186,2025-04-13,BoxScorePlayerTrackV2,1,2025-08-10T12:36:43.854508,Hawks
0022401186,1610612753,ORL,Orlando,1641783.0,Tristan da Silva,F,,36:52,4.32,2.8,3,9,12,67,0,1,52,6,0,3,0.0,5,10,0.5,0.385,1,3,0.333,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612753,ORL,Orlando,1628371.0,Jonathan Isaac,F,,18:57,4.27,1.38,7,6,13,27,0,0,15,2,2,2,1.0,3,7,0.429,0.556,2,2,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612753,ORL,Orlando,1628976.0,Wendell Carter Jr.,C,,17:24,4.05,1.21,0,3,3,31,0,0,22,2,0,0,0.0,1,7,0.143,0.142,3,3,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612753,ORL,Orlando,203484.0,Kentavious Caldwell-Pope,G,,5:13,4.11,0.37,0,0,0,9,0,0,4,1,0,0,0.0,1,4,0.25,0.25,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612753,ORL,Orlando,1641710.0,Anthony Black,G,,36:35,3.96,2.52,2,11,13,91,1,1,71,2,2,6,0.333,5,10,0.5,0.438,3,3,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612753,ORL,Orlando,1641724.0,Jett Howard,,,33:09,3.95,2.32,0,4,4,41,0,0,20,1,5,6,0.833,2,7,0.286,0.538,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612753,ORL,Orlando,1630175.0,Cole Anthony,,,13:01,3.97,0.9,0,0,0,29,0,0,25,3,0,0,0.0,1,3,0.333,0.333,1,1,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612753,ORL,Orlando,203914.0,Gary Harris,,,17:40,4.26,1.31,0,1,1,24,0,0,19,1,0,0,0.0,4,4,1.0,1.0,2,2,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612753,ORL,Orlando,1629048.0,Goga Bitadze,,,25:55,4.14,1.91,6,4,10,51,1,0,35,4,2,4,0.5,2,5,0.4,0.444,3,3,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612753,ORL,Orlando,1631216.0,Caleb Houstan,,,35:14,4.71,2.94,1,7,7,61,1,0,46,3,0,0,0.0,5,10,0.5,0.5,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612753,ORL,Orlando,202709.0,Cory Joseph,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612737,ATL,Atlanta,1642258.0,Zaccharie Risacher,F,,9:33,4.7,0.77,1,3,4,16,0,0,9,0,0,1,0.0,2,4,0.5,0.4,2,2,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612737,ATL,Atlanta,1631243.0,Mouhamed Gueye,F,,7:03,4.41,0.53,3,3,6,10,0,0,8,0,0,1,0.0,1,1,1.0,0.5,1,1,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612737,ATL,Atlanta,1631230.0,Dominick Barlow,C,,33:56,4.5,2.69,2,7,9,37,1,0,25,1,4,4,1.0,2,5,0.4,0.667,3,8,0.375,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612737,ATL,Atlanta,1629611.0,Terance Mann,G,,29:41,4.27,2.2,2,4,6,34,0,0,18,4,3,3,1.0,6,11,0.545,0.643,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612737,ATL,Atlanta,1630811.0,Keaton Wallace,G,,37:28,4.17,2.73,2,14,15,104,0,0,78,15,4,7,0.571,3,13,0.231,0.349,2,2,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612737,ATL,Atlanta,1630249.0,Vít Krejčí,,,27:49,4.36,2.14,3,7,10,60,1,1,51,7,0,0,0.0,5,5,1.0,1.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612737,ATL,Atlanta,1629726.0,Garrison Mathews,,,36:39,3.89,2.51,0,4,4,51,0,0,38,1,1,1,1.0,3,8,0.375,0.444,3,3,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612737,ATL,Atlanta,1631342.0,Daeqwon Plowden,,,31:18,4.46,2.47,3,6,9,41,0,1,26,2,2,3,0.667,5,9,0.556,0.582,4,5,0.8,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612737,ATL,Atlanta,1631210.0,Jacob Toppin,,,26:33,4.44,2.04,5,5,10,35,0,0,23,2,0,2,0.0,6,10,0.6,0.5,4,4,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612737,ATL,Atlanta,1641723.0,Kobe Bufkin,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612737,ATL,Atlanta,203991.0,Clint Capela,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612737,ATL,Atlanta,1630552.0,Jalen Johnson,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:44.507580,
0022401186,1610612753,ORL,Orlando,,,,,240:00,,17.65,19,45,63,431,3,2,309,25,11,21,0.524,29,67,0.433,0.455,15,17,0.882,0022401186,2025-04-13,BoxScorePlayerTrackV2,1,2025-08-10T12:36:44.507580,Magic
0022401186,1610612737,ATL,Atlanta,,,,,240:00,,18.08,21,53,73,388,2,2,276,32,14,22,0.636,33,66,0.5,0.534,19,25,0.76,0022401186,2025-04-13,BoxScorePlayerTrackV2,1,2025-08-10T12:36:44.507580,Hawks
0022401200,1610612756,PHX,Phoenix,1628960.0,Grayson Allen,F,,27:42,4.31,2.08,0,4,4,54,2,0,37,5,1,3,0.333,7,10,0.7,0.614,0,0,0.0,0022401200,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:45.174545,
0022401200,1610612756,PHX,Phoenix,1642346.0,Ryan Dunn,F,,29:46,4.4,2.31,9,8,17,35,1,0,23,3,3,4,0.75,2,7,0.286,0.455,1,3,0.333,0022401200,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:45.174545,
0022401200,1610612756,PHX,Phoenix,203486.0,Mason Plumlee,C,,21:59,4.36,1.66,1,7,8,35,0,0,31,3,1,1,1.0,1,3,0.333,0.5,5,7,0.714,0022401200,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:45.174545,
