gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocks,blocksAgainst,foulsPersonal,foulsDrawn,game_id,game_date,endpoint,dataframe_index,collection_timestamp
0022401198,1610612746,LA,Clippers,LAC,clippers,1641738.0,Kobe,Brown,K. Brown,kobe-brown,,DNP - Coach's Decision,21,,0,0,0,0,0,0,0,0,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612746,LA,Clippers,LAC,clippers,1642353.0,Cam,Christie,C. Christie,cam-christie,,DNP - Coach's Decision,12,,0,0,0,0,0,0,0,0,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612746,LA,Clippers,LAC,clippers,1629234.0,Drew,Eubanks,D. Eubanks,drew-eubanks,,DNP - Coach's Decision,15,,0,0,0,0,0,0,0,0,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612746,LA,Clippers,LAC,clippers,1642280.0,Trentyn,Flowers,T. Flowers,trentyn-flowers,,DNP - Coach's Decision,9,,0,0,0,0,0,0,0,0,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612746,LA,Clippers,LAC,clippers,1641757.0,Jordan,Miller,J. Miller,jordan-miller,,DNP - Coach's Decision,11,,0,0,0,0,0,0,0,0,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630541.0,Moses,Moody,M. Moody,moses-moody,F,,4,30:30,4,0,2,4,11,10,3,28,2,0,4,1,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612744,Golden State,Warriors,GSW,warriors,202710.0,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,10,48:02,11,2,8,22,16,14,5,46,1,0,1,9,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612744,Golden State,Warriors,GSW,warriors,203110.0,Draymond,Green,D. Green,draymond-green,C,,23,38:29,3,0,0,2,17,12,5,32,2,1,5,2,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1641764.0,Brandin,Podziemski,B. Podziemski,brandin-podziemski,G,,2,43:04,3,2,2,6,17,10,5,36,1,1,4,4,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612744,Golden State,Warriors,GSW,warriors,201939.0,Stephen,Curry,S. Curry,stephen-curry,G,,30,37:60,2,2,2,6,16,10,6,48,0,0,2,5,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1627741.0,Buddy,Hield,B. Hield,buddy-hield,,,7,15:45,0,0,0,2,5,6,1,22,0,0,2,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1626172.0,Kevon,Looney,K. Looney,kevon-looney,,,5,16:11,0,0,0,6,6,2,1,24,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1627780.0,Gary,Payton II,G. Payton II,gary-payton-ii,,,0,24:45,0,0,0,2,8,2,4,30,0,1,2,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1642366.0,Quinten,Post,Q. Post,quinten-post,,,21,10:14,0,0,0,0,4,4,0,4,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1631218.0,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,DNP - Coach's Decision,32,,0,0,0,0,0,0,0,0,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630296.0,Braxton,Key,B. Key,braxton-key,,DNP - Coach's Decision,12,,0,0,0,0,0,0,0,0,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1628995.0,Kevin,Knox II,K. Knox II,kevin-knox-ii,,DNP - Coach's Decision,31,,0,0,0,0,0,0,0,0,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630228.0,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,,DNP - Coach's Decision,00,,0,0,0,0,0,0,0,0,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630611.0,Gui,Santos,G. Santos,gui-santos,,DNP - Coach's Decision,15,,0,0,0,0,0,0,0,0,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630311.0,Pat,Spencer,P. Spencer,pat-spencer,,DNP - Coach's Decision,61,,0,0,0,0,0,0,0,0,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.298776
0022401198,1610612744,Golden State,Warriors,GSW,warriors,,,,,,,,,265:00,23,6,14,50,20,14,6,54,6,3,20,21,0022401198,2025-04-13,BoxScoreMiscV3,1,2025-08-10T12:33:24.298776
0022401198,1610612746,LA,Clippers,LAC,clippers,,,,,,,,,265:00,20,14,6,54,23,6,14,50,3,6,21,20,0022401198,2025-04-13,BoxScoreMiscV3,1,2025-08-10T12:33:24.298776
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1642419.0,Jamison,Battle,J. Battle,jamison-battle,F,,77,42:21,3,3,0,2,13,9,18,52,0,0,5,0,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630567.0,Scottie,Barnes,S. Barnes,scottie-barnes,F,,4,36:34,4,4,8,20,12,10,15,44,0,0,0,2,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1642367.0,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,C,,2,34:55,0,2,0,6,13,9,13,40,0,0,3,1,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630534.0,Ochai,Agbaji,O. Agbaji,ochai-agbaji,G,,30,37:31,2,0,2,8,10,10,13,40,1,1,5,1,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1642347.0,Jamal,Shead,J. Shead,jamal-shead,G,,23,36:13,0,3,3,4,11,10,12,40,0,1,3,4,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630658.0,Colin,Castleton,C. Castleton,colin-castleton,,,11,29:16,4,0,2,10,7,1,9,36,0,0,6,2,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630639.0,A.J.,Lawson,A. Lawson,aj-lawson,,,0,21:18,5,0,7,4,9,1,7,32,0,0,1,3,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612761,Toronto,Raptors,TOR,raptors,202066.0,Garrett,Temple,G. Temple,garrett-temple,,,17,1:52,0,0,0,0,0,0,3,6,0,0,0,0,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1629628.0,RJ,Barrett,R. Barrett,rj-barrett,,DND - Rest,9,,0,0,0,0,0,0,0,0,0,0,0,0,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1628449.0,Chris,Boucher,C. Boucher,chris-boucher,,DND - Injury/Illness,25,,0,0,0,0,0,0,0,0,0,0,0,0,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630193.0,Immanuel,Quickley,I. Quickley,immanuel-quickley,,DND - Rest,5,,0,0,0,0,0,0,0,0,0,0,0,0,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1631197.0,Jared,Rhoden,J. Rhoden,jared-rhoden,,DND - Injury/Illness,8,,0,0,0,0,0,0,0,0,0,0,0,0,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1630577.0,Julian,Champagnie,J. Champagnie,julian-champagnie,F,,30,34:45,0,0,0,0,6,6,13,42,1,0,1,0,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,203084.0,Harrison,Barnes,H. Barnes,harrison-barnes,F,,40,34:12,0,0,0,4,11,9,18,40,0,0,0,4,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,202687.0,Bismack,Biyombo,B. Biyombo,bismack-biyombo,C,,15,14:03,0,2,0,2,2,2,2,14,0,0,1,0,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1642264.0,Stephon,Castle,S. Castle,stephon-castle,G,,5,37:16,0,0,3,8,18,12,19,48,0,1,2,6,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,101108.0,Chris,Paul,C. Paul,chris-paul,G,,3,33:51,3,5,0,2,6,9,13,40,0,0,2,3,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1630572.0,Sandro,Mamukelashvili,S. Mamukelashvili,sandro-mamukelashvili,,,54,18:58,2,0,2,12,9,6,9,20,0,0,1,1,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1629640.0,Keldon,Johnson,K. Johnson,keldon-johnson,,,0,27:12,4,3,3,18,9,10,7,28,1,0,0,5,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1631103.0,Malaki,Branham,M. Branham,malaki-branham,,,22,16:44,2,0,6,6,12,3,11,16,0,0,3,1,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1631104.0,Blake,Wesley,B. Wesley,blake-wesley,,,14,19:31,2,0,2,4,12,3,13,20,0,0,2,3,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1629162.0,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,11,3:28,2,0,2,2,5,0,5,2,0,0,1,0,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1629646.0,Charles,Bassey,C. Bassey,charles-bassey,,DNP - Coach's Decision,28,,0,0,0,0,0,0,0,0,0,0,0,0,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1630561.0,David,Duke Jr.,D. Duke Jr.,david-duke-jr,,DNP - Coach's Decision,7,,0,0,0,0,0,0,0,0,0,0,0,0,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1631127.0,Harrison,Ingram,H. Ingram,harrison-ingram,,DNP - Coach's Decision,55,,0,0,0,0,0,0,0,0,0,0,0,0,0022401197,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:24.937013
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,,,,,,,,,240:00,15,10,18,58,18,12,22,54,2,1,13,23,0022401197,2025-04-13,BoxScoreMiscV3,1,2025-08-10T12:33:24.937013
0022401197,1610612761,Toronto,Raptors,TOR,raptors,,,,,,,,,240:00,18,12,22,54,15,10,18,58,1,2,23,13,0022401197,2025-04-13,BoxScoreMiscV3,1,2025-08-10T12:33:24.937013
0022401189,1610612754,Indiana,Pacers,IND,pacers,1641716.0,Jarace,Walker,J. Walker,jarace-walker,F,,5,31:07,2,0,2,8,13,11,6,26,0,0,1,1,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1630167.0,Obi,Toppin,O. Toppin,obi-toppin,F,,1,12:15,0,2,0,4,7,2,8,14,0,0,1,0,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1626167.0,Myles,Turner,M. Turner,myles-turner,C,,33,12:43,3,0,0,4,11,4,3,14,1,0,1,2,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1630174.0,Aaron,Nesmith,A. Nesmith,aaron-nesmith,G,,23,14:22,0,2,2,6,13,6,5,16,0,1,2,2,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1629614.0,Andrew,Nembhard,A. Nembhard,andrew-nembhard,G,,2,14:28,0,0,0,0,4,2,6,16,0,0,1,2,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1642277.0,Johnny,Furphy,J. Furphy,johnny-furphy,,,12,41:26,6,2,4,8,9,15,15,40,1,2,5,4,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1628418.0,Thomas,Bryant,T. Bryant,thomas-bryant,,,3,17:59,2,0,0,4,4,4,8,14,0,0,0,0,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612754,Indiana,Pacers,IND,pacers,204456.0,T.J.,McConnell,T. McConnell,tj-mcconnell,,,9,18:47,0,0,2,8,14,9,5,20,0,2,1,0,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1631245.0,Quenton,Jackson,Q. Jackson,quenton-jackson,,,29,39:33,6,0,6,14,13,11,7,28,0,2,2,4,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1628396.0,Tony,Bradley,T. Bradley,tony-bradley,,,13,27:18,0,4,5,12,5,9,7,20,5,1,2,5,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1642402.0,Enrique,Freeman,E. Freeman,enrique-freeman,,,8,31:09,0,2,2,4,5,6,10,16,1,0,1,2,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1642484.0,RayJ,Dennis,R. Dennis,rayj-dennis,,,10,28:53,3,3,0,4,2,6,10,16,2,1,3,1,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612754,Indiana,Pacers,IND,pacers,201949.0,James,Johnson,J. Johnson,james-johnson,,DNP - Coach's Decision,16,,0,0,0,0,0,0,0,0,0,0,0,0,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1642281.0,Jaylon,Tyson,J. Tyson,jaylon-tyson,F,,24,46:00,5,6,4,12,20,12,17,60,1,1,3,6,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641772.0,Nae'Qwan,Tomlin,N. Tomlin,naeqwan-tomlin,F,,30,46:45,5,5,5,12,20,13,19,56,1,2,6,6,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628386.0,Jarrett,Allen,J. Allen,jarrett-allen,C,,31,0:41,0,0,0,0,0,0,0,0,0,0,1,0,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629750.0,Javonte,Green,J. Green,javonte-green,G,,8,19:47,4,2,0,8,5,2,5,18,1,0,5,2,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641854.0,Craig,Porter Jr.,C. Porter Jr.,craig-porter-jr,G,,9,42:45,0,0,0,6,18,9,19,58,2,6,2,2,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,202684.0,Tristan,Thompson,T. Thompson,tristan-thompson,,,13,42:42,0,2,0,2,16,11,19,58,2,0,3,4,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629643.0,Chuma,Okeke,C. Okeke,chuma-okeke,,,18,21:51,0,0,3,0,4,9,8,28,1,0,0,0,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1631247.0,Luke,Travers,L. Travers,luke-travers,,,33,27:40,0,2,0,4,10,4,10,38,0,1,1,0,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641734.0,Emoni,Bates,E. Bates,emoni-bates,,,21,41:49,6,0,6,4,17,15,18,64,1,0,2,0,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630171.0,Isaac,Okoro,I. Okoro,isaac-okoro,,DND - Rest,35,,0,0,0,0,0,0,0,0,0,0,0,0,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629731.0,Dean,Wade,D. Wade,dean-wade,,DND - Rest,32,,0,0,0,0,0,0,0,0,0,0,0,0,0022401189,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.271340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,,,,,,,,,290:00,20,17,18,48,22,15,23,76,9,10,23,20,0022401189,2025-04-13,BoxScoreMiscV3,1,2025-08-10T12:33:34.271340
0022401189,1610612754,Indiana,Pacers,IND,pacers,,,,,,,,,290:00,22,15,23,76,20,17,18,48,10,9,20,23,0022401189,2025-04-13,BoxScoreMiscV3,1,2025-08-10T12:33:34.271340
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1629006.0,Josh,Okogie,J. Okogie,josh-okogie,F,,12,18:08,0,2,3,4,3,7,5,18,1,0,0,3,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1642275.0,Tidjane,Salaün,T. Salaün,tidjane-salaün,F,,31,35:53,0,0,0,0,21,12,10,32,0,2,3,1,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,203994.0,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,11,28:37,0,2,0,10,13,12,10,26,1,0,2,3,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1629610.0,DaQuan,Jeffries,D. Jeffries,daquan-jeffries,G,,3,28:04,3,0,3,2,13,12,10,26,0,0,1,2,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1642354.0,KJ,Simpson,K. Simpson,kj-simpson,G,,25,32:15,0,0,0,2,18,10,8,26,0,0,2,1,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631301.0,Jaylen,Sims,J. Sims,jaylen-sims,,,30,20:23,0,0,0,2,8,8,5,8,0,1,3,2,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,201959.0,Taj,Gibson,T. Gibson,taj-gibson,,,67,11:14,0,2,0,4,3,2,2,8,0,0,0,0,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1641878.0,Damion,Baugh,D. Baugh,damion-baugh,,,7,25:59,0,2,2,6,8,10,4,18,1,1,2,0,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631217.0,Moussa,Diabaté,M. Diabaté,moussa-diabaté,,,14,24:40,5,0,0,8,8,8,4,14,1,2,2,2,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631111.0,Wendell,Moore Jr.,W. Moore Jr.,wendell-moore-jr,,,9,14:47,2,5,0,2,10,4,2,14,0,0,1,0,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,203552.0,Seth,Curry,S. Curry,seth-curry,,DNP - Coach's Decision,30,,0,0,0,0,0,0,0,0,0,0,0,0,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630573.0,Sam,Hauser,S. Hauser,sam-hauser,F,,30,28:34,3,3,3,0,4,6,2,26,0,0,0,3,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628470.0,Torrey,Craig,T. Craig,torrey-craig,F,,12,19:04,0,0,0,0,4,6,0,14,0,0,2,0,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628436.0,Luke,Kornet,L. Kornet,luke-kornet,C,,40,29:46,1,2,3,8,7,9,3,20,4,1,2,3,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612738,Boston,Celtics,BOS,celtics,1631248.0,Baylor,Scheierman,B. Scheierman,baylor-scheierman,G,,55,36:12,1,0,0,0,10,9,5,26,0,0,1,3,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630202.0,Payton,Pritchard,P. Pritchard,payton-pritchard,G,,11,38:30,11,4,6,18,10,13,6,28,0,1,0,2,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612738,Boston,Celtics,BOS,celtics,1629674.0,Neemias,Queta,N. Queta,neemias-queta,,,88,26:09,0,0,0,2,6,7,8,22,0,1,3,1,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612738,Boston,Celtics,BOS,celtics,1631120.0,JD,Davison,J. Davison,jd-davison,,,20,17:08,2,5,0,6,6,3,5,12,0,0,1,1,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641775.0,Jordan,Walsh,J. Walsh,jordan-walsh,,,27,21:01,3,3,0,4,3,4,5,24,1,0,2,1,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641936.0,Miles,Norris,M. Norris,miles-norris,,,0,11:48,0,0,0,0,0,4,3,14,1,0,0,1,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641809.0,Drew,Peterson,D. Peterson,drew-peterson,,,13,11:48,0,0,0,0,0,4,3,14,0,1,3,1,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612738,Boston,Celtics,BOS,celtics,201950.0,Jrue,Holiday,J. Holiday,jrue-holiday,,DND - Injury/Illness,4,,0,0,0,0,0,0,0,0,0,0,0,0,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628369.0,Jayson,Tatum,J. Tatum,jayson-tatum,,DND - Rest,0,,0,0,0,0,0,0,0,0,0,0,0,0,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630214.0,Xavier,Tillman,X. Tillman,xavier-tillman,,DNP - Coach's Decision,26,,0,0,0,0,0,0,0,0,0,0,0,0,0022401187,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:34.907274
0022401187,1610612738,Boston,Celtics,BOS,celtics,,,,,,,,,240:00,21,17,12,38,10,13,8,40,6,4,14,16,0022401187,2025-04-13,BoxScoreMiscV3,1,2025-08-10T12:33:34.907274
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,,,,,,,,,240:00,10,13,8,40,21,17,12,38,4,6,16,14,0022401187,2025-04-13,BoxScoreMiscV3,1,2025-08-10T12:33:34.907274
0022401192,1610612765,Detroit,Pistons,DET,pistons,1641842.0,Ronald,Holland II,R. Holland II,ronald-holland-ii,F,,00,22:36,3,0,0,2,12,4,11,20,1,0,1,2,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612765,Detroit,Pistons,DET,pistons,202699.0,Tobias,Harris,T. Harris,tobias-harris,F,,12,10:03,0,0,0,4,7,2,13,12,0,0,1,0,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
