GAME_ID,HUSTLE_STATUS,game_id,game_date,endpoint,dataframe_index,collection_timestamp,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MINUTES,PTS,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,BOX_OUTS,TEAM_NAME
0022401198,,0022401198,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.274508,1610612744.0,GSW,Golden State,1627780.0,Gary Payton II,,,24:45,2.0,2.0,0.0,2.0,2.0,0.0,3.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,
0022401198,,0022401198,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.274508,1610612744.0,GSW,Golden State,1642366.0,Quinten Post,,,10:14,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401198,,0022401198,2025-04-13,HustleStatsBoxScore,2,2025-08-10T12:47:39.274508,1610612746.0,LAC,LA,,,,,261.0:00,124.0,20.0,12.0,8.0,15.0,0.0,5.0,11.0,3.0,4.0,7.0,1.0,6.0,7.0,5.0,7.0,Clippers
0022401198,,0022401198,2025-04-13,HustleStatsBoxScore,2,2025-08-10T12:47:39.274508,1610612744.0,GSW,Golden State,,,,,265.0:00,119.0,36.0,24.0,12.0,25.0,0.0,13.0,34.0,0.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0,Warriors
0022401197,1.0,0022401197,2025-04-13,HustleStatsBoxScore,0,2025-08-10T12:47:39.930373,,,,,,,,,,,,,,,,,,,,,,,,,
0022401197,,0022401197,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.930373,1610612761.0,TOR,Toronto,1642419.0,Jamison Battle,F,,42:21,25.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,
0022401197,,0022401197,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.930373,1610612761.0,TOR,Toronto,1630567.0,Scottie Barnes,F,,36:34,35.0,4.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,
0022401197,,0022401197,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.930373,1610612761.0,TOR,Toronto,1642367.0,Jonathan Mogbo,C,,34:55,9.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,
0022401197,,0022401197,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.930373,1610612761.0,TOR,Toronto,1630534.0,Ochai Agbaji,G,,37:31,14.0,7.0,3.0,4.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,
0022401197,,0022401197,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.930373,1610612761.0,TOR,Toronto,1642347.0,Jamal Shead,G,,36:13,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401197,,0022401197,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.930373,1610612761.0,TOR,Toronto,1630658.0,Colin Castleton,,,29:16,10.0,12.0,7.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401197,,0022401197,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.930373,1610612761.0,TOR,Toronto,1630639.0,A.J. Lawson,,,21:18,14.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401197,,0022401197,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.930373,1610612759.0,SAS,San Antonio,1630577.0,Julian Champagnie,F,,34:45,14.0,9.0,5.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401197,,0022401197,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.930373,1610612759.0,SAS,San Antonio,203084.0,Harrison Barnes,F,,34:12,18.0,10.0,10.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401197,,0022401197,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.930373,1610612759.0,SAS,San Antonio,202687.0,Bismack Biyombo,C,,14:03,2.0,4.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
0022401197,,0022401197,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.930373,1610612759.0,SAS,San Antonio,1642264.0,Stephon Castle,G,,37:16,20.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401197,,0022401197,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.930373,1610612759.0,SAS,San Antonio,101108.0,Chris Paul,G,,33:51,15.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401197,,0022401197,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.930373,1610612759.0,SAS,San Antonio,1630572.0,Sandro Mamukelashvili,,,18:58,12.0,9.0,7.0,2.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
0022401197,,0022401197,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.930373,1610612759.0,SAS,San Antonio,1629640.0,Keldon Johnson,,,27:12,23.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,
0022401197,,0022401197,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.930373,1610612759.0,SAS,San Antonio,1631103.0,Malaki Branham,,,16:44,11.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401197,,0022401197,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.930373,1610612759.0,SAS,San Antonio,1631104.0,Blake Wesley,,,19:31,8.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401197,,0022401197,2025-04-13,HustleStatsBoxScore,2,2025-08-10T12:47:39.930373,1610612761.0,TOR,Toronto,,,,,238.0:00,118.0,38.0,23.0,15.0,12.0,0.0,3.0,8.0,1.0,4.0,5.0,1.0,3.0,4.0,4.0,4.0,Raptors
0022401197,,0022401197,2025-04-13,HustleStatsBoxScore,2,2025-08-10T12:47:39.930373,1610612759.0,SAS,San Antonio,,,,,237.0:00,123.0,44.0,31.0,13.0,15.0,0.0,5.0,11.0,0.0,3.0,3.0,0.0,3.0,3.0,2.0,3.0,Spurs
0022401189,1.0,0022401189,2025-04-13,HustleStatsBoxScore,0,2025-08-10T12:47:52.350890,,,,,,,,,,,,,,,,,,,,,,,,,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612754.0,IND,Indiana,1641716.0,Jarace Walker,F,,31:07,11.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612754.0,IND,Indiana,1630167.0,Obi Toppin,F,,12:15,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612754.0,IND,Indiana,1626167.0,Myles Turner,C,,12:43,9.0,4.0,3.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612754.0,IND,Indiana,1630174.0,Aaron Nesmith,G,,14:22,10.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612754.0,IND,Indiana,1629614.0,Andrew Nembhard,G,,14:28,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612754.0,IND,Indiana,1642277.0,Johnny Furphy,,,41:26,15.0,5.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612754.0,IND,Indiana,1628418.0,Thomas Bryant,,,17:59,7.0,4.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612754.0,IND,Indiana,204456.0,T.J. McConnell,,,18:47,8.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612754.0,IND,Indiana,1631245.0,Quenton Jackson,,,39:33,21.0,6.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612754.0,IND,Indiana,1628396.0,Tony Bradley,,,27:18,14.0,12.0,11.0,1.0,3.0,0.0,5.0,12.0,0.0,1.0,1.0,1.0,4.0,3.0,2.0,5.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612754.0,IND,Indiana,1642402.0,Enrique Freeman,,,31:09,8.0,10.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612754.0,IND,Indiana,1642484.0,RayJ Dennis,,,28:53,13.0,5.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612739.0,CLE,Cleveland,1642281.0,Jaylon Tyson,F,,46:00,31.0,6.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612739.0,CLE,Cleveland,1641772.0,Nae'Qwan Tomlin,F,,46:45,24.0,6.0,4.0,2.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612739.0,CLE,Cleveland,1629750.0,Javonte Green,G,,19:47,8.0,6.0,4.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612739.0,CLE,Cleveland,1641854.0,Craig Porter Jr.,G,,42:45,20.0,8.0,6.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612739.0,CLE,Cleveland,202684.0,Tristan Thompson,,,42:42,3.0,9.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612739.0,CLE,Cleveland,1629643.0,Chuma Okeke,,,21:51,3.0,9.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612739.0,CLE,Cleveland,1631247.0,Luke Travers,,,27:40,4.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.350890,1610612739.0,CLE,Cleveland,1641734.0,Emoni Bates,,,41:49,25.0,5.0,4.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,2,2025-08-10T12:47:52.350890,1610612754.0,IND,Indiana,,,,,290.0:00,126.0,58.0,28.0,30.0,32.0,0.0,7.0,17.0,3.0,7.0,10.0,1.0,9.0,7.0,3.0,10.0,Pacers
0022401189,,0022401189,2025-04-13,HustleStatsBoxScore,2,2025-08-10T12:47:52.350890,1610612739.0,CLE,Cleveland,,,,,289.0:00,118.0,52.0,34.0,18.0,18.0,1.0,5.0,13.0,3.0,1.0,4.0,3.0,9.0,12.0,7.0,12.0,Cavaliers
0022401187,1.0,0022401187,2025-04-13,HustleStatsBoxScore,0,2025-08-10T12:47:52.984987,,,,,,,,,,,,,,,,,,,,,,,,,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612766.0,CHA,Charlotte,1629006.0,Josh Okogie,F,,18:08,14.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612766.0,CHA,Charlotte,1642275.0,Tidjane Salaün,F,,35:53,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612766.0,CHA,Charlotte,203994.0,Jusuf Nurkić,C,,28:37,14.0,7.0,4.0,3.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,5.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612766.0,CHA,Charlotte,1629610.0,DaQuan Jeffries,G,,28:04,11.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612766.0,CHA,Charlotte,1642354.0,KJ Simpson,G,,32:15,2.0,5.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612766.0,CHA,Charlotte,1631301.0,Jaylen Sims,,,20:23,12.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612766.0,CHA,Charlotte,201959.0,Taj Gibson,,,11:14,4.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612766.0,CHA,Charlotte,1641878.0,Damion Baugh,,,25:59,6.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612766.0,CHA,Charlotte,1631217.0,Moussa Diabaté,,,24:40,10.0,8.0,5.0,3.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612766.0,CHA,Charlotte,1631111.0,Wendell Moore Jr.,,,14:47,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612738.0,BOS,Boston,1630573.0,Sam Hauser,F,,28:34,15.0,3.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612738.0,BOS,Boston,1628470.0,Torrey Craig,F,,19:04,0.0,3.0,0.0,3.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612738.0,BOS,Boston,1628436.0,Luke Kornet,C,,29:46,11.0,13.0,10.0,3.0,1.0,0.0,2.0,5.0,1.0,0.0,1.0,3.0,4.0,7.0,5.0,7.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612738.0,BOS,Boston,1631248.0,Baylor Scheierman,G,,36:12,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,3.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612738.0,BOS,Boston,1630202.0,Payton Pritchard,G,,38:30,34.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612738.0,BOS,Boston,1629674.0,Neemias Queta,,,26:09,2.0,5.0,4.0,1.0,2.0,0.0,11.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612738.0,BOS,Boston,1631120.0,JD Davison,,,17:08,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612738.0,BOS,Boston,1641775.0,Jordan Walsh,,,21:01,10.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612738.0,BOS,Boston,1641936.0,Miles Norris,,,11:48,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:52.984987,1610612738.0,BOS,Boston,1641809.0,Drew Peterson,,,11:48,4.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,2,2025-08-10T12:47:52.984987,1610612766.0,CHA,Charlotte,,,,,240.0:00,86.0,33.0,19.0,14.0,20.0,0.0,3.0,8.0,1.0,2.0,3.0,6.0,4.0,10.0,6.0,10.0,Hornets
0022401187,,0022401187,2025-04-13,HustleStatsBoxScore,2,2025-08-10T12:47:52.984987,1610612738.0,BOS,Boston,,,,,240.0:00,93.0,39.0,23.0,16.0,16.0,0.0,17.0,45.0,4.0,4.0,8.0,3.0,10.0,13.0,8.0,13.0,Celtics
0022401192,1.0,0022401192,2025-04-13,HustleStatsBoxScore,0,2025-08-10T12:47:53.635983,,,,,,,,,,,,,,,,,,,,,,,,,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612765.0,DET,Detroit,1641842.0,Ronald Holland II,F,,22:36,5.0,3.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612765.0,DET,Detroit,202699.0,Tobias Harris,F,,10:03,4.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612765.0,DET,Detroit,1631105.0,Jalen Duren,C,,8:21,4.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612765.0,DET,Detroit,1631204.0,Marcus Sasser,G,,43:10,18.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612765.0,DET,Detroit,1627736.0,Malik Beasley,,,19:01,23.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612765.0,DET,Detroit,1630194.0,Paul Reed,,,22:18,8.0,9.0,8.0,1.0,0.0,0.0,7.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612765.0,DET,Detroit,1631323.0,Simone Fontecchio,,,19:15,15.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612765.0,DET,Detroit,1642450.0,Daniss Jenkins,,,10:37,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612765.0,DET,Detroit,1630322.0,Lindy Waters III,,,35:23,18.0,9.0,2.0,7.0,5.0,0.0,2.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612765.0,DET,Detroit,1641752.0,Bobi Klintman,,,22:55,15.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612765.0,DET,Detroit,1642449.0,Tolu Smith,,,22:21,14.0,8.0,5.0,3.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612765.0,DET,Detroit,1631199.0,Ron Harper Jr.,,,17:00,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612749.0,MIL,Milwaukee,1626192.0,Pat Connaughton,F,,43:34,43.0,7.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612749.0,MIL,Milwaukee,1628398.0,Kyle Kuzma,F,,12:00,22.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612749.0,MIL,Milwaukee,1631250.0,Pete Nance,C,,43:14,19.0,16.0,10.0,6.0,3.0,0.0,7.0,17.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612749.0,MIL,Milwaukee,1631260.0,AJ Green,G,,18:54,6.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612749.0,MIL,Milwaukee,1631123.0,Jamaree Bouyea,G,,47:18,15.0,8.0,4.0,4.0,6.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612749.0,MIL,Milwaukee,1641890.0,Tyler Smith,,,29:33,20.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612749.0,MIL,Milwaukee,1641748.0,Andre Jackson Jr.,,,36:01,9.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612749.0,MIL,Milwaukee,1641753.0,Chris Livingston,,,18:28,6.0,1.0,1.0,0.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:53.635983,1610612749.0,MIL,Milwaukee,1630649.0,Stanley Umude,,,15:58,0.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,2,2025-08-10T12:47:53.635983,1610612765.0,DET,Detroit,,,,,253.0:00,130.0,42.0,21.0,21.0,15.0,0.0,17.0,45.0,2.0,3.0,5.0,4.0,2.0,6.0,6.0,6.0,Pistons
0022401192,,0022401192,2025-04-13,HustleStatsBoxScore,2,2025-08-10T12:47:53.635983,1610612749.0,MIL,Milwaukee,,,,,265.0:00,140.0,52.0,26.0,26.0,19.0,0.0,11.0,28.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,Bucks
