gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id,game_date,endpoint,dataframe_index,collection_timestamp,startersBench
0022401198,1610612746,LA,Clippers,LAC,clippers,1631116.0,Patrick,Baldwin Jr.,P. Baldwin Jr.,patrick-baldwin-jr,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612746,LA,Clippers,LAC,clippers,1641738.0,Kobe,Brown,K. Brown,kobe-brown,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612746,LA,Clippers,LAC,clippers,1642353.0,Cam,Christie,C. Christie,cam-christie,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612746,LA,Clippers,LAC,clippers,1629234.0,Drew,Eubanks,D. Eubanks,drew-eubanks,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612746,LA,Clippers,LAC,clippers,1642280.0,Trentyn,Flowers,T. Flowers,trentyn-flowers,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612746,LA,Clippers,LAC,clippers,1641757.0,Jordan,Miller,J. Miller,jordan-miller,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630541.0,Moses,Moody,M. Moody,moses-moody,F,,,30:30,2,4,0.5,0,1,0.0,0,0,0.0,0,0,0,2,3,2,1,4,4,-14.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,202710.0,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,,48:02,12,20,0.6,0,2,0.0,6,9,0.667,0,1,1,9,1,1,1,1,30,2.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,203110.0,Draymond,Green,D. Green,draymond-green,C,,,38:29,5,9,0.556,4,6,0.667,0,0,0.0,0,3,3,4,1,2,2,5,14,-5.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1641764.0,Brandin,Podziemski,B. Podziemski,brandin-podziemski,G,,,43:04,7,11,0.636,2,4,0.5,3,5,0.6,1,6,7,4,2,1,2,4,19,12.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,201939.0,Stephen,Curry,S. Curry,stephen-curry,G,,,37:60,10,20,0.5,7,12,0.583,9,9,1.0,1,2,3,6,2,0,8,2,36,-16.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1627741.0,Buddy,Hield,B. Hield,buddy-hield,,,,15:45,3,7,0.429,2,6,0.333,0,0,0.0,0,1,1,0,0,0,0,2,8,-6.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1626172.0,Kevon,Looney,K. Looney,kevon-looney,,,,16:11,3,3,1.0,0,0,0.0,0,0,0.0,0,3,3,3,1,0,0,0,6,-3.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1627780.0,Gary,Payton II,G. Payton II,gary-payton-ii,,,,24:45,1,4,0.25,0,1,0.0,0,0,0.0,1,3,4,3,1,0,1,2,2,4.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1642366.0,Quinten,Post,Q. Post,quinten-post,,,,10:14,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,1.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1631218.0,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630296.0,Braxton,Key,B. Key,braxton-key,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1628995.0,Kevin,Knox II,K. Knox II,kevin-knox-ii,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630228.0,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630611.0,Gui,Santos,G. Santos,gui-santos,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630311.0,Pat,Spencer,P. Spencer,pat-spencer,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,,,,,,,,,198:05,36,64,0.563,13,25,0.52,18,23,0.783,2,12,14,25,9,6,14,16,103,,0022401198,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:14.856650,Starters
0022401198,1610612744,Golden State,Warriors,GSW,warriors,,,,,,,,,198:05,7,15,0.467,2,8,0.25,0,0,0.0,1,10,11,6,2,0,1,4,16,,0022401198,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:14.856650,Bench
0022401198,1610612746,LA,Clippers,LAC,clippers,,,,,,,,,217:18,45,76,0.592,13,25,0.52,13,16,0.813,5,28,33,26,10,3,14,12,116,,0022401198,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:14.856650,Starters
0022401198,1610612746,LA,Clippers,LAC,clippers,,,,,,,,,217:18,3,10,0.3,1,5,0.2,1,2,0.5,4,5,9,2,1,0,2,9,8,,0022401198,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:14.856650,Bench
0022401198,1610612744,Golden State,Warriors,GSW,warriors,,,,,,,,,265:00,43,79,0.544,15,33,0.455,18,23,0.783,3,22,25,31,11,6,15,20,119,-5.0,0022401198,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:14.856650,
0022401198,1610612746,LA,Clippers,LAC,clippers,,,,,,,,,265:00,48,86,0.558,14,30,0.467,14,18,0.778,9,33,42,28,11,3,16,21,124,5.0,0022401198,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:14.856650,
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1642419.0,Jamison,Battle,J. Battle,jamison-battle,F,,,42:21,9,19,0.474,7,15,0.467,0,0,0.0,1,8,9,3,0,0,2,5,25,-7.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630567.0,Scottie,Barnes,S. Barnes,scottie-barnes,F,,,36:34,15,23,0.652,2,2,1.0,3,4,0.75,3,8,11,8,0,0,4,0,35,-9.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1642367.0,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,C,,,34:55,4,14,0.286,0,5,0.0,1,2,0.5,4,10,14,10,4,0,2,3,9,4.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630534.0,Ochai,Agbaji,O. Agbaji,ochai-agbaji,G,,,37:31,6,15,0.4,2,8,0.25,0,0,0.0,1,1,2,1,4,1,1,5,14,-10.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1642347.0,Jamal,Shead,J. Shead,jamal-shead,G,,,36:13,4,12,0.333,2,5,0.4,1,2,0.5,2,2,4,9,0,0,3,3,11,-3.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630658.0,Colin,Castleton,C. Castleton,colin-castleton,,,,29:16,5,7,0.714,0,0,0.0,0,1,0.0,1,1,2,0,0,0,0,6,10,-4.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630639.0,A.J.,Lawson,A. Lawson,aj-lawson,,,,21:18,3,7,0.429,1,4,0.25,7,7,1.0,0,0,0,0,0,0,1,1,14,-5.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612761,Toronto,Raptors,TOR,raptors,202066.0,Garrett,Temple,G. Temple,garrett-temple,,,,1:52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1629628.0,RJ,Barrett,R. Barrett,rj-barrett,,DND - Rest,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1628449.0,Chris,Boucher,C. Boucher,chris-boucher,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630193.0,Immanuel,Quickley,I. Quickley,immanuel-quickley,,DND - Rest,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1631197.0,Jared,Rhoden,J. Rhoden,jared-rhoden,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1630577.0,Julian,Champagnie,J. Champagnie,julian-champagnie,F,,,34:45,5,9,0.556,4,6,0.667,0,0,0.0,1,5,6,1,0,1,0,1,14,2.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,203084.0,Harrison,Barnes,H. Barnes,harrison-barnes,F,,,34:12,4,10,0.4,2,7,0.286,8,8,1.0,1,4,5,1,3,0,0,0,18,4.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,202687.0,Bismack,Biyombo,B. Biyombo,bismack-biyombo,C,,,14:03,1,3,0.333,0,0,0.0,0,0,0.0,1,6,7,0,0,0,1,1,2,12.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1642264.0,Stephon,Castle,S. Castle,stephon-castle,G,,,37:16,5,16,0.313,1,3,0.333,9,9,1.0,1,7,8,6,0,0,4,2,20,2.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,101108.0,Chris,Paul,C. Paul,chris-paul,G,,,33:51,5,13,0.385,2,6,0.333,3,4,0.75,1,6,7,6,4,0,1,2,15,6.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1630572.0,Sandro,Mamukelashvili,S. Mamukelashvili,sandro-mamukelashvili,,,,18:58,6,8,0.75,0,2,0.0,0,0,0.0,0,4,4,4,1,0,1,1,12,-4.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1629640.0,Keldon,Johnson,K. Johnson,keldon-johnson,,,,27:12,10,14,0.714,1,4,0.25,2,5,0.4,3,6,9,0,0,1,2,0,23,9.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1631103.0,Malaki,Branham,M. Branham,malaki-branham,,,,16:44,4,4,1.0,1,1,1.0,2,2,1.0,1,2,3,0,1,0,0,3,11,9.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1631104.0,Blake,Wesley,B. Wesley,blake-wesley,,,,19:31,2,5,0.4,0,2,0.0,4,4,1.0,0,1,1,4,2,0,3,2,8,-5.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1629162.0,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,,3:28,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,0.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1629646.0,Charles,Bassey,C. Bassey,charles-bassey,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1630561.0,David,Duke Jr.,D. Duke Jr.,david-duke-jr,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1631127.0,Harrison,Ingram,H. Ingram,harrison-ingram,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401197,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:15.534598,
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,,,,,,,,,154:07,20,51,0.392,9,22,0.409,20,21,0.952,5,28,33,14,7,1,6,6,69,,0022401197,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:15.534598,Starters
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,,,,,,,,,154:07,23,33,0.697,2,10,0.2,8,11,0.727,4,13,17,8,4,1,6,7,56,,0022401197,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:15.534598,Bench
0022401197,1610612761,Toronto,Raptors,TOR,raptors,,,,,,,,,187:34,38,83,0.458,13,35,0.371,5,8,0.625,11,29,40,31,8,1,12,16,94,,0022401197,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:15.534598,Starters
0022401197,1610612761,Toronto,Raptors,TOR,raptors,,,,,,,,,187:34,8,14,0.571,1,4,0.25,7,8,0.875,1,1,2,1,0,0,1,7,24,,0022401197,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:15.534598,Bench
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,,,,,,,,,240:00,43,84,0.512,11,32,0.344,28,32,0.875,9,41,50,22,11,2,12,13,125,7.0,0022401197,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:15.534598,
0022401197,1610612761,Toronto,Raptors,TOR,raptors,,,,,,,,,240:00,46,97,0.474,14,39,0.359,12,16,0.75,12,30,42,32,8,1,13,23,118,-7.0,0022401197,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:15.534598,
0022401189,1610612754,Indiana,Pacers,IND,pacers,1641716.0,Jarace,Walker,J. Walker,jarace-walker,F,,,31:07,5,13,0.385,1,5,0.2,0,0,0.0,0,8,8,5,2,0,0,1,11,-17.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612754,Indiana,Pacers,IND,pacers,1630167.0,Obi,Toppin,O. Toppin,obi-toppin,F,,,12:15,3,6,0.5,1,3,0.333,0,0,0.0,1,2,3,0,2,0,2,1,7,-6.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612754,Indiana,Pacers,IND,pacers,1626167.0,Myles,Turner,M. Turner,myles-turner,C,,,12:43,3,4,0.75,1,2,0.5,2,2,1.0,0,1,1,1,0,1,1,1,9,-9.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612754,Indiana,Pacers,IND,pacers,1630174.0,Aaron,Nesmith,A. Nesmith,aaron-nesmith,G,,,14:22,4,7,0.571,1,2,0.5,1,1,1.0,2,2,4,1,1,0,1,2,10,-11.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612754,Indiana,Pacers,IND,pacers,1629614.0,Andrew,Nembhard,A. Nembhard,andrew-nembhard,G,,,14:28,1,8,0.125,1,3,0.333,0,0,0.0,0,0,0,4,0,0,2,1,3,-8.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612754,Indiana,Pacers,IND,pacers,1642277.0,Johnny,Furphy,J. Furphy,johnny-furphy,,,,41:26,5,16,0.313,1,7,0.143,4,4,1.0,2,7,9,5,1,1,3,5,15,12.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612754,Indiana,Pacers,IND,pacers,1628418.0,Thomas,Bryant,T. Bryant,thomas-bryant,,,,17:59,3,6,0.5,1,4,0.25,0,0,0.0,1,2,3,0,0,0,0,0,7,-14.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612754,Indiana,Pacers,IND,pacers,204456.0,T.J.,McConnell,T. McConnell,tj-mcconnell,,,,18:47,4,8,0.5,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,1,8,-24.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612754,Indiana,Pacers,IND,pacers,1631245.0,Quenton,Jackson,Q. Jackson,quenton-jackson,,,,39:33,7,16,0.438,0,4,0.0,7,7,1.0,1,5,6,2,4,0,1,2,21,22.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612754,Indiana,Pacers,IND,pacers,1628396.0,Tony,Bradley,T. Bradley,tony-bradley,,,,27:18,6,13,0.462,0,0,0.0,2,4,0.5,5,9,14,1,0,5,1,2,14,31.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612754,Indiana,Pacers,IND,pacers,1642402.0,Enrique,Freeman,E. Freeman,enrique-freeman,,,,31:09,2,8,0.25,0,3,0.0,4,4,1.0,2,6,8,1,1,1,1,1,8,29.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612754,Indiana,Pacers,IND,pacers,1642484.0,RayJ,Dennis,R. Dennis,rayj-dennis,,,,28:53,5,14,0.357,3,9,0.333,0,0,0.0,0,5,5,6,3,2,0,3,13,35.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612754,Indiana,Pacers,IND,pacers,201949.0,James,Johnson,J. Johnson,james-johnson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1642281.0,Jaylon,Tyson,J. Tyson,jaylon-tyson,F,,,46:00,12,25,0.48,4,12,0.333,3,4,0.75,3,4,7,4,3,1,5,3,31,0.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641772.0,Nae'Qwan,Tomlin,N. Tomlin,naeqwan-tomlin,F,,,46:45,8,21,0.381,2,8,0.25,6,8,0.75,6,6,12,2,0,1,1,6,24,9.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628386.0,Jarrett,Allen,J. Allen,jarrett-allen,C,,,0:41,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,2.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629750.0,Javonte,Green,J. Green,javonte-green,G,,,19:47,4,12,0.333,0,5,0.0,0,0,0.0,2,1,3,2,2,1,0,5,8,17.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641854.0,Craig,Porter Jr.,C. Porter Jr.,craig-porter-jr,G,,,42:45,7,19,0.368,4,9,0.444,2,4,0.5,1,4,5,5,0,2,7,2,20,-22.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,202684.0,Tristan,Thompson,T. Thompson,tristan-thompson,,,,42:42,1,4,0.25,0,0,0.0,1,6,0.167,2,18,20,1,1,2,3,3,3,-25.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629643.0,Chuma,Okeke,C. Okeke,chuma-okeke,,,,21:51,1,5,0.2,1,5,0.2,0,0,0.0,1,3,4,2,0,1,0,0,3,2.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1631247.0,Luke,Travers,L. Travers,luke-travers,,,,27:40,2,9,0.222,0,5,0.0,0,0,0.0,3,5,8,2,0,0,3,1,4,-1.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641734.0,Emoni,Bates,E. Bates,emoni-bates,,,,41:49,9,19,0.474,7,15,0.467,0,0,0.0,0,6,6,2,0,1,2,2,25,-22.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630171.0,Isaac,Okoro,I. Okoro,isaac-okoro,,DND - Rest,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629731.0,Dean,Wade,D. Wade,dean-wade,,DND - Rest,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401189,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.212158,
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,,,,,,,,,155:58,31,78,0.397,10,35,0.286,11,16,0.688,12,15,27,14,5,5,13,17,83,,0022401189,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:16.213158,Starters
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,,,,,,,,,155:58,13,37,0.351,8,25,0.32,1,6,0.167,6,32,38,7,1,4,8,6,35,,0022401189,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:16.213158,Bench
0022401189,1610612754,Indiana,Pacers,IND,pacers,,,,,,,,,84:55,16,38,0.421,5,15,0.333,3,3,1.0,3,13,16,11,5,1,6,6,40,,0022401189,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:16.213158,Starters
0022401189,1610612754,Indiana,Pacers,IND,pacers,,,,,,,,,84:55,32,81,0.395,5,27,0.185,17,19,0.895,11,34,45,16,10,9,7,14,86,,0022401189,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:16.213158,Bench
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,,,,,,,,,290:00,44,115,0.383,18,60,0.3,12,22,0.545,18,47,65,21,6,9,21,23,118,-8.0,0022401189,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:16.213158,
0022401189,1610612754,Indiana,Pacers,IND,pacers,,,,,,,,,290:00,48,119,0.403,10,42,0.238,20,22,0.909,14,47,61,27,15,10,13,20,126,8.0,0022401189,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:16.213158,
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1629006.0,Josh,Okogie,J. Okogie,josh-okogie,F,,,18:08,4,10,0.4,2,7,0.286,4,5,0.8,0,2,2,2,0,1,1,0,14,-3.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
