gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,game_id,game_date,endpoint,dataframe_index,collection_timestamp
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1626172.0,Kevon,Looney,K. Looney,kevon-looney,,,,16:11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1627780.0,Gary,Payton II,G. Payton II,gary-payton-ii,,,,24:45,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1642366.0,Quinten,Post,Q. Post,quinten-post,,,,10:14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1631218.0,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630296.0,Braxton,Key,B. Key,braxton-key,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1628995.0,Kevin,Knox II,K. Knox II,kevin-knox-ii,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630228.0,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630611.0,Gui,Santos,G. Santos,gui-santos,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630311.0,Pat,Spencer,P. Spencer,pat-spencer,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612744,Golden State,Warriors,GSW,warriors,,,,,,,,,265:00,0.582,0.418,0.471,0.05,0.378,0.118,0.151,0.193,0.42,0.607,0.393,0.933,0.067,0.721,0.279,0022401198,2025-04-13,BoxScoreScoringV3,1,2025-08-10T12:37:42.391264
0022401198,1610612746,LA,Clippers,LAC,clippers,,,,,,,,,265:00,0.651,0.349,0.548,0.113,0.339,0.048,0.113,0.161,0.435,0.529,0.471,0.714,0.286,0.583,0.417,0022401198,2025-04-13,BoxScoreScoringV3,1,2025-08-10T12:37:42.391264
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1642419.0,Jamison,Battle,J. Battle,jamison-battle,F,,,42:21,0.211,0.789,0.16,0.08,0.84,0.0,0.0,0.12,0.08,0.5,0.5,1.0,0.0,0.889,0.111,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630567.0,Scottie,Barnes,S. Barnes,scottie-barnes,F,,,36:34,0.913,0.087,0.743,0.171,0.171,0.229,0.086,0.114,0.571,0.385,0.615,0.5,0.5,0.4,0.6,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1642367.0,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,C,,,34:55,0.643,0.357,0.889,0.222,0.0,0.0,0.111,0.0,0.667,0.75,0.25,0.0,0.0,0.75,0.25,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630534.0,Ochai,Agbaji,O. Agbaji,ochai-agbaji,G,,,37:31,0.467,0.533,0.571,0.0,0.429,0.143,0.0,0.143,0.571,0.75,0.25,1.0,0.0,0.833,0.167,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1642347.0,Jamal,Shead,J. Shead,jamal-shead,G,,,36:13,0.583,0.417,0.364,0.0,0.545,0.273,0.091,0.0,0.364,0.5,0.5,1.0,0.0,0.75,0.25,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630658.0,Colin,Castleton,C. Castleton,colin-castleton,,,,29:16,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.4,1.0,0.8,0.2,0.0,0.0,0.8,0.2,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630639.0,A.J.,Lawson,A. Lawson,aj-lawson,,,,21:18,0.429,0.571,0.286,0.0,0.214,0.5,0.5,0.357,0.286,1.0,0.0,1.0,0.0,1.0,0.0,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612761,Toronto,Raptors,TOR,raptors,202066.0,Garrett,Temple,G. Temple,garrett-temple,,,,1:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1629628.0,RJ,Barrett,R. Barrett,rj-barrett,,DND - Rest,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1628449.0,Chris,Boucher,C. Boucher,chris-boucher,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630193.0,Immanuel,Quickley,I. Quickley,immanuel-quickley,,DND - Rest,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1631197.0,Jared,Rhoden,J. Rhoden,jared-rhoden,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1630577.0,Julian,Champagnie,J. Champagnie,julian-champagnie,F,,,34:45,0.333,0.667,0.143,0.143,0.857,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,203084.0,Harrison,Barnes,H. Barnes,harrison-barnes,F,,,34:12,0.3,0.7,0.222,0.0,0.333,0.0,0.444,0.0,0.222,0.5,0.5,1.0,0.0,0.75,0.25,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,202687.0,Bismack,Biyombo,B. Biyombo,bismack-biyombo,C,,,14:03,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1642264.0,Stephon,Castle,S. Castle,stephon-castle,G,,,37:16,0.813,0.188,0.4,0.0,0.15,0.15,0.45,0.0,0.4,0.0,1.0,1.0,0.0,0.2,0.8,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,101108.0,Chris,Paul,C. Paul,chris-paul,G,,,33:51,0.538,0.462,0.4,0.267,0.4,0.0,0.2,0.2,0.133,0.0,1.0,1.0,0.0,0.4,0.6,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1630572.0,Sandro,Mamukelashvili,S. Mamukelashvili,sandro-mamukelashvili,,,,18:58,0.75,0.25,1.0,0.0,0.0,0.167,0.0,0.167,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1629640.0,Keldon,Johnson,K. Johnson,keldon-johnson,,,,27:12,0.714,0.286,0.783,0.0,0.13,0.13,0.087,0.174,0.783,0.333,0.667,0.0,1.0,0.3,0.7,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1631103.0,Malaki,Branham,M. Branham,malaki-branham,,,,16:44,0.75,0.25,0.545,0.0,0.273,0.545,0.182,0.182,0.545,0.333,0.667,1.0,0.0,0.5,0.5,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1631104.0,Blake,Wesley,B. Wesley,blake-wesley,,,,19:31,0.6,0.4,0.5,0.0,0.0,0.25,0.5,0.25,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1629162.0,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,,3:28,0.5,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1629646.0,Charles,Bassey,C. Bassey,charles-bassey,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1630561.0,David,Duke Jr.,D. Duke Jr.,david-duke-jr,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1631127.0,Harrison,Ingram,H. Ingram,harrison-ingram,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401197,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:43.072718
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,,,,,,,,,240:00,0.619,0.381,0.512,0.048,0.264,0.144,0.224,0.12,0.464,0.375,0.625,0.909,0.091,0.512,0.488,0022401197,2025-04-13,BoxScoreScoringV3,1,2025-08-10T12:37:43.072718
0022401197,1610612761,Toronto,Raptors,TOR,raptors,,,,,,,,,240:00,0.598,0.402,0.542,0.085,0.356,0.186,0.102,0.153,0.458,0.594,0.406,0.929,0.071,0.696,0.304,0022401197,2025-04-13,BoxScoreScoringV3,1,2025-08-10T12:37:43.072718
0022401189,1610612754,Indiana,Pacers,IND,pacers,1641716.0,Jarace,Walker,J. Walker,jarace-walker,F,,,31:07,0.615,0.385,0.727,0.0,0.273,0.182,0.0,0.182,0.727,0.5,0.5,0.0,1.0,0.4,0.6,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612754,Indiana,Pacers,IND,pacers,1630167.0,Obi,Toppin,O. Toppin,obi-toppin,F,,,12:15,0.5,0.5,0.571,0.0,0.429,0.0,0.0,0.0,0.571,0.5,0.5,1.0,0.0,0.667,0.333,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612754,Indiana,Pacers,IND,pacers,1626167.0,Myles,Turner,M. Turner,myles-turner,C,,,12:43,0.5,0.5,0.444,0.0,0.333,0.0,0.222,0.333,0.444,1.0,0.0,1.0,0.0,1.0,0.0,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612754,Indiana,Pacers,IND,pacers,1630174.0,Aaron,Nesmith,A. Nesmith,aaron-nesmith,G,,,14:22,0.714,0.286,0.6,0.0,0.3,0.2,0.1,0.0,0.6,0.333,0.667,1.0,0.0,0.5,0.5,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612754,Indiana,Pacers,IND,pacers,1629614.0,Andrew,Nembhard,A. Nembhard,andrew-nembhard,G,,,14:28,0.625,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612754,Indiana,Pacers,IND,pacers,1642277.0,Johnny,Furphy,J. Furphy,johnny-furphy,,,,41:26,0.563,0.438,0.533,0.0,0.2,0.267,0.267,0.4,0.533,0.75,0.25,0.0,1.0,0.6,0.4,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612754,Indiana,Pacers,IND,pacers,1628418.0,Thomas,Bryant,T. Bryant,thomas-bryant,,,,17:59,0.333,0.667,0.571,0.0,0.429,0.0,0.0,0.286,0.571,1.0,0.0,1.0,0.0,1.0,0.0,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612754,Indiana,Pacers,IND,pacers,204456.0,T.J.,McConnell,T. McConnell,tj-mcconnell,,,,18:47,1.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.75,0.25,0.0,0.0,0.75,0.25,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612754,Indiana,Pacers,IND,pacers,1631245.0,Quenton,Jackson,Q. Jackson,quenton-jackson,,,,39:33,0.75,0.25,0.667,0.0,0.0,0.286,0.333,0.286,0.667,0.429,0.571,0.0,0.0,0.429,0.571,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612754,Indiana,Pacers,IND,pacers,1628396.0,Tony,Bradley,T. Bradley,tony-bradley,,,,27:18,1.0,0.0,0.857,0.0,0.0,0.357,0.143,0.0,0.857,0.5,0.5,0.0,0.0,0.5,0.5,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612754,Indiana,Pacers,IND,pacers,1642402.0,Enrique,Freeman,E. Freeman,enrique-freeman,,,,31:09,0.625,0.375,0.5,0.0,0.0,0.25,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612754,Indiana,Pacers,IND,pacers,1642484.0,RayJ,Dennis,R. Dennis,rayj-dennis,,,,28:53,0.357,0.643,0.308,0.0,0.692,0.0,0.0,0.231,0.308,0.0,1.0,0.333,0.667,0.2,0.8,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612754,Indiana,Pacers,IND,pacers,201949.0,James,Johnson,J. Johnson,james-johnson,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1642281.0,Jaylon,Tyson,J. Tyson,jaylon-tyson,F,,,46:00,0.52,0.48,0.516,0.129,0.387,0.129,0.097,0.161,0.387,0.25,0.75,0.5,0.5,0.333,0.667,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641772.0,Nae'Qwan,Tomlin,N. Tomlin,naeqwan-tomlin,F,,,46:45,0.619,0.381,0.5,0.0,0.25,0.208,0.25,0.208,0.5,0.333,0.667,1.0,0.0,0.5,0.5,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628386.0,Jarrett,Allen,J. Allen,jarrett-allen,C,,,0:41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629750.0,Javonte,Green,J. Green,javonte-green,G,,,19:47,0.583,0.417,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641854.0,Craig,Porter Jr.,C. Porter Jr.,craig-porter-jr,G,,,42:45,0.526,0.474,0.3,0.0,0.6,0.0,0.1,0.0,0.3,0.333,0.667,0.5,0.5,0.429,0.571,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,202684.0,Tristan,Thompson,T. Thompson,tristan-thompson,,,,42:42,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629643.0,Chuma,Okeke,C. Okeke,chuma-okeke,,,,21:51,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1631247.0,Luke,Travers,L. Travers,luke-travers,,,,27:40,0.444,0.556,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641734.0,Emoni,Bates,E. Bates,emoni-bates,,,,41:49,0.211,0.789,0.16,0.0,0.84,0.24,0.0,0.24,0.16,0.0,1.0,0.857,0.143,0.667,0.333,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630171.0,Isaac,Okoro,I. Okoro,isaac-okoro,,DND - Rest,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629731.0,Dean,Wade,D. Wade,dean-wade,,DND - Rest,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401189,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.134409
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,,,,,,,,,290:00,0.478,0.522,0.441,0.034,0.458,0.153,0.102,0.169,0.407,0.308,0.692,0.722,0.278,0.477,0.523,0022401189,2025-04-13,BoxScoreScoringV3,1,2025-08-10T12:37:48.134409
0022401189,1610612754,Indiana,Pacers,IND,pacers,,,,,,,,,290:00,0.647,0.353,0.603,0.0,0.238,0.183,0.159,0.175,0.603,0.579,0.421,0.5,0.5,0.563,0.438,0022401189,2025-04-13,BoxScoreScoringV3,1,2025-08-10T12:37:48.134409
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1629006.0,Josh,Okogie,J. Okogie,josh-okogie,F,,,18:08,0.3,0.7,0.286,0.0,0.429,0.214,0.286,0.0,0.286,0.5,0.5,1.0,0.0,0.75,0.25,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.784496
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1642275.0,Tidjane,Salaün,T. Salaün,tidjane-salaün,F,,,35:53,0.364,0.636,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.784496
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,203994.0,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,,28:37,0.7,0.3,0.714,0.0,0.214,0.0,0.071,0.0,0.714,0.6,0.4,1.0,0.0,0.667,0.333,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.784496
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1629610.0,DaQuan,Jeffries,D. Jeffries,daquan-jeffries,G,,,28:04,0.333,0.667,0.182,0.0,0.818,0.273,0.0,0.273,0.182,1.0,0.0,1.0,0.0,1.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.784496
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1642354.0,KJ,Simpson,K. Simpson,kj-simpson,G,,,32:15,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.784496
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631301.0,Jaylen,Sims,J. Sims,jaylen-sims,,,,20:23,0.444,0.556,0.333,0.167,0.5,0.0,0.167,0.0,0.167,0.5,0.5,0.5,0.5,0.5,0.5,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.784496
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,201959.0,Taj,Gibson,T. Gibson,taj-gibson,,,,11:14,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.784496
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1641878.0,Damion,Baugh,D. Baugh,damion-baugh,,,,25:59,0.7,0.3,1.0,0.0,0.0,0.333,0.0,0.0,1.0,0.667,0.333,0.0,0.0,0.667,0.333,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.784496
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631217.0,Moussa,Diabaté,M. Diabaté,moussa-diabaté,,,,24:40,0.889,0.111,0.8,0.0,0.0,0.0,0.2,0.5,0.8,0.75,0.25,0.0,0.0,0.75,0.25,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.784496
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631111.0,Wendell,Moore Jr.,W. Moore Jr.,wendell-moore-jr,,,,14:47,0.4,0.6,0.25,0.0,0.75,0.0,0.0,0.25,0.25,0.0,1.0,1.0,0.0,0.667,0.333,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.784496
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,203552.0,Seth,Curry,S. Curry,seth-curry,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.784496
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630573.0,Sam,Hauser,S. Hauser,sam-hauser,F,,,28:34,0.222,0.778,0.0,0.0,0.8,0.2,0.2,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.784496
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628470.0,Torrey,Craig,T. Craig,torrey-craig,F,,,19:04,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.784496
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628436.0,Luke,Kornet,L. Kornet,luke-kornet,C,,,29:46,0.889,0.111,0.909,0.182,0.0,0.273,0.091,0.091,0.727,0.6,0.4,0.0,0.0,0.6,0.4,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.784496
0022401187,1610612738,Boston,Celtics,BOS,celtics,1631248.0,Baylor,Scheierman,B. Scheierman,baylor-scheierman,G,,,36:12,0.286,0.714,0.0,0.0,0.857,0.0,0.143,0.143,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.784496
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630202.0,Payton,Pritchard,P. Pritchard,payton-pritchard,G,,,38:30,0.52,0.48,0.588,0.059,0.353,0.176,0.059,0.324,0.529,0.3,0.7,0.75,0.25,0.429,0.571,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.784496
0022401187,1610612738,Boston,Celtics,BOS,celtics,1629674.0,Neemias,Queta,N. Queta,neemias-queta,,,,26:09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:48.784496
