gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,effectiveFieldGoalPercentage,freeThrowAttemptRate,teamTurnoverPercentage,offensiveReboundPercentage,oppEffectiveFieldGoalPercentage,oppFreeThrowAttemptRate,oppTeamTurnoverPercentage,oppOffensiveReboundPercentage,game_id,game_date,endpoint,dataframe_index,collection_timestamp
0022401200,1610612756,Phoenix,Suns,PHX,suns,1626220.0,Royce,O'Neale,R. O'Neale,royce-oneale,,,00,21:05,0.529,0.059,0.226,0.0,0.536,0.048,0.147,0.381,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612756,Phoenix,Suns,PHX,suns,1628998.0,Cody,Martin,C. Martin,cody-martin,,,17,12:25,0.5,0.105,0.229,0.0,0.458,0.083,0.087,0.333,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612756,Phoenix,Suns,PHX,suns,1628420.0,Monté,Morris,M. Morris,monté-morris,,,23,21:02,0.5,0.063,0.19,0.053,0.563,0.025,0.148,0.353,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612756,Phoenix,Suns,PHX,suns,1631102.0,TyTy,Washington Jr.,T. Washington Jr.,tyty-washington-jr,,,14,12:59,0.545,0.182,0.084,0.0,0.426,0.037,0.157,0.429,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612756,Phoenix,Suns,PHX,suns,1627814.0,Damion,Lee,D. Lee,damion-lee,,,10,5:33,0.5,0.2,0.0,0.0,0.55,0.0,0.0,0.0,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612756,Phoenix,Suns,PHX,suns,1629626.0,Bol,Bol,B. Bol,bol-bol,,,11,4:34,0.375,0.25,0.0,0.0,0.688,0.0,0.0,0.0,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612756,Phoenix,Suns,PHX,suns,1641779.0,Jalen,Bridges,J. Bridges,jalen-bridges,,,15,2:46,0.4,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612758,Sacramento,Kings,SAC,kings,201942.0,DeMar,DeRozan,D. DeRozan,demar-derozan,F,,10,27:33,0.673,0.041,0.135,0.0,0.63,0.08,0.13,0.227,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612758,Sacramento,Kings,SAC,kings,1631099.0,Keegan,Murray,K. Murray,keegan-murray,F,,13,22:43,0.6,0.022,0.071,0.0,0.568,0.108,0.144,0.143,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612758,Sacramento,Kings,SAC,kings,1627734.0,Domantas,Sabonis,D. Sabonis,domantas-sabonis,C,,11,23:43,0.659,0.023,0.113,0.2,0.61,0.049,0.137,0.2,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612758,Sacramento,Kings,SAC,kings,203897.0,Zach,LaVine,Z. LaVine,zach-lavine,G,,8,26:34,0.643,0.061,0.119,0.0,0.612,0.041,0.138,0.273,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612758,Sacramento,Kings,SAC,kings,1631165.0,Keon,Ellis,K. Ellis,keon-ellis,G,,23,28:45,0.676,0.039,0.128,0.0,0.587,0.038,0.176,0.25,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612758,Sacramento,Kings,SAC,kings,202685.0,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,,,17,20:58,0.605,0.053,0.125,0.176,0.529,0.114,0.172,0.167,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612758,Sacramento,Kings,SAC,kings,1626168.0,Trey,Lyles,T. Lyles,trey-lyles,,,41,24:45,0.576,0.065,0.169,0.0,0.65,0.05,0.213,0.235,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612758,Sacramento,Kings,SAC,kings,1642269.0,Devin,Carter,D. Carter,devin-carter,,,22,22:30,0.489,0.023,0.18,0.08,0.571,0.057,0.201,0.211,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612758,Sacramento,Kings,SAC,kings,203926.0,Doug,McDermott,D. McDermott,doug-mcdermott,,,7,14:43,0.558,0.0,0.167,0.0,0.404,0.077,0.112,0.188,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612758,Sacramento,Kings,SAC,kings,1628365.0,Markelle,Fultz,M. Fultz,markelle-fultz,,,20,12:00,0.575,0.0,0.208,0.0,0.457,0.087,0.046,0.231,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612758,Sacramento,Kings,SAC,kings,1642403.0,Isaac,Jones,I. Jones,isaac-jones,,,3,7:53,0.464,0.0,0.188,0.125,0.438,0.125,0.0,0.222,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612758,Sacramento,Kings,SAC,kings,1629056.0,Terence,Davis,T. Davis,terence-davis,,,3,7:53,0.464,0.0,0.188,0.0,0.438,0.125,0.0,0.222,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612758,Sacramento,Kings,SAC,kings,203109.0,Jae,Crowder,J. Crowder,jae-crowder,,DNP - Coach's Decision,99,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401200,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:05.250962
0022401200,1610612758,Sacramento,Kings,SAC,kings,,,,,,,,,240:00,0.602,0.034,0.144,0.31,0.565,0.071,0.144,0.239,0022401200,2025-04-13,BoxScoreFourFactorsV3,1,2025-08-10T12:25:05.250962
0022401200,1610612756,Phoenix,Suns,PHX,suns,,,,,,,,,240:00,0.565,0.071,0.144,0.239,0.602,0.034,0.144,0.31,0022401200,2025-04-13,BoxScoreFourFactorsV3,1,2025-08-10T12:25:05.250962
0022401188,1610612752,New York,Knicks,NYK,knicks,1628969.0,Mikal,Bridges,M. Bridges,mikal-bridges,F,,25,0:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612752,New York,Knicks,NYK,knicks,200782.0,P.J.,Tucker,P. Tucker,pj-tucker,F,,,29:14,0.452,0.25,0.123,0.029,0.784,0.205,0.2,0.286,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612752,New York,Knicks,NYK,knicks,1630173.0,Precious,Achiuwa,P. Achiuwa,precious-achiuwa,C,,5,32:46,0.566,0.279,0.099,0.029,0.51,0.327,0.227,0.167,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612752,New York,Knicks,NYK,knicks,1630540.0,Miles,McBride,M. McBride,miles-mcbride,G,,2,29:58,0.563,0.268,0.126,0.0,0.563,0.354,0.217,0.192,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612752,New York,Knicks,NYK,knicks,1626166.0,Cameron,Payne,C. Payne,cameron-payne,G,,1,33:32,0.55,0.317,0.098,0.0,0.548,0.288,0.216,0.138,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612752,New York,Knicks,NYK,knicks,1629013.0,Landry,Shamet,L. Shamet,landry-shamet,,,44,40:26,0.562,0.329,0.084,0.024,0.608,0.2,0.208,0.222,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612752,New York,Knicks,NYK,knicks,1642359.0,Pacôme,Dadiet,P. Dadiet,pacôme-dadiet,,,4,11:02,0.476,0.333,0.136,0.214,0.706,0.529,0.091,0.2,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612752,New York,Knicks,NYK,knicks,1642278.0,Tyler,Kolek,T. Kolek,tyler-kolek,,,13,14:28,0.462,0.269,0.178,0.111,0.705,0.455,0.141,0.286,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612752,New York,Knicks,NYK,knicks,1626153.0,Delon,Wright,D. Wright,delon-wright,,,0,20:38,0.386,0.314,0.151,0.083,0.611,0.444,0.183,0.071,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612752,New York,Knicks,NYK,knicks,1641755.0,Kevin,McCullar Jr.,K. McCullar Jr.,kevin-mccullar-jr,,,9,21:30,0.557,0.371,0.153,0.0,0.406,0.469,0.197,0.091,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612752,New York,Knicks,NYK,knicks,1630699.0,MarJon,Beauchamp,M. Beauchamp,marjon-beauchamp,,,0,4:52,0.5,0.25,0.253,0.0,0.625,1.0,0.0,0.0,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612752,New York,Knicks,NYK,knicks,1641817.0,Anton,Watson,A. Watson,anton-watson,,,28,1:28,0.833,0.667,0.0,0.0,0.667,0.0,0.0,0.0,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630592.0,Jalen,Wilson,J. Wilson,jalen-wilson,F,,22,37:58,0.616,0.321,0.214,0.0,0.507,0.217,0.106,0.216,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630570.0,Trendon,Watford,T. Watford,trendon-watford,F,,9,33:23,0.633,0.306,0.225,0.0,0.467,0.233,0.117,0.176,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1629651.0,Nic,Claxton,N. Claxton,nic-claxton,C,,33,22:16,0.632,0.324,0.24,0.053,0.488,0.233,0.127,0.261,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630553.0,Keon,Johnson,K. Johnson,keon-johnson,G,,45,36:44,0.527,0.393,0.196,0.059,0.552,0.194,0.122,0.229,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1631213.0,Tyrese,Martin,T. Martin,tyrese-martin,G,,13,31:20,0.615,0.271,0.247,0.08,0.5,0.281,0.134,0.194,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1641787.0,Tosan,Evbuomwan,T. Evbuomwan,tosan-evbuomwan,,,12,20:26,0.629,0.257,0.163,0.0,0.6,0.571,0.109,0.167,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1631166.0,Drew,Timme,D. Timme,drew-timme,,,26,30:42,0.596,0.383,0.148,0.0,0.519,0.404,0.129,0.25,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630623.0,Tyson,Etienne,T. Etienne,tyson-etienne,,,10,17:09,0.537,0.444,0.088,0.0,0.583,0.333,0.09,0.267,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1641727.0,Dariq,Whitehead,D. Whitehead,dariq-whitehead,,,0,10:02,0.528,0.389,0.13,0.111,0.588,0.647,0.168,0.222,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1641736.0,Reece,Beekman,R. Beekman,reece-beekman,,DND - Injury/Illness,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1641721.0,Maxwell,Lewis,M. Lewis,maxwell-lewis,,DNP - Coach's Decision,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630533.0,Ziaire,Williams,Z. Williams,ziaire-williams,,DND - Injury/Illness,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:13.379443
0022401188,1610612751,Brooklyn,Nets,BKN,nets,,,,,,,,,240:00,0.595,0.338,0.196,0.2,0.523,0.302,0.122,0.275,0022401188,2025-04-13,BoxScoreFourFactorsV3,1,2025-08-10T12:25:13.379443
0022401188,1610612752,New York,Knicks,NYK,knicks,,,,,,,,,240:00,0.523,0.302,0.122,0.275,0.595,0.338,0.196,0.2,0022401188,2025-04-13,BoxScoreFourFactorsV3,1,2025-08-10T12:25:13.379443
0022401192,1610612765,Detroit,Pistons,DET,pistons,1641842.0,Ronald,Holland II,R. Holland II,ronald-holland-ii,F,,00,22:36,0.667,0.095,0.128,0.0,0.688,0.05,0.192,0.188,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612765,Detroit,Pistons,DET,pistons,202699.0,Tobias,Harris,T. Harris,tobias-harris,F,,12,10:03,0.474,0.053,0.134,0.0,0.786,0.095,0.131,0.25,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631105.0,Jalen,Duren,J. Duren,jalen-duren,C,,0,8:21,0.5,0.063,0.108,0.0,0.778,0.111,0.151,0.286,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612765,Detroit,Pistons,DET,pistons,203501.0,Tim,Hardaway Jr.,T. Hardaway Jr.,tim-hardaway-jr,G,,8,12:00,0.5,0.083,0.143,0.0,0.854,0.083,0.179,0.25,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631204.0,Marcus,Sasser,M. Sasser,marcus-sasser,G,,25,43:10,0.6,0.129,0.128,0.0,0.72,0.24,0.161,0.172,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612765,Detroit,Pistons,DET,pistons,1627736.0,Malik,Beasley,M. Beasley,malik-beasley,,,5,19:01,0.708,0.083,0.153,0.0,0.857,0.143,0.218,0.125,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612765,Detroit,Pistons,DET,pistons,1630194.0,Paul,Reed,P. Reed,paul-reed,,,7,22:18,0.738,0.071,0.132,0.111,0.838,0.206,0.222,0.222,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631323.0,Simone,Fontecchio,S. Fontecchio,simone-fontecchio,,,19,19:15,0.703,0.162,0.151,0.158,0.696,0.071,0.29,0.2,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612765,Detroit,Pistons,DET,pistons,1642450.0,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,24,10:37,0.48,0.12,0.047,0.0,0.682,0.545,0.322,0.2,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612765,Detroit,Pistons,DET,pistons,1630322.0,Lindy,Waters III,L. Waters III,lindy-waters-iii,,,43,35:23,0.547,0.16,0.082,0.0,0.667,0.37,0.192,0.174,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612765,Detroit,Pistons,DET,pistons,1641752.0,Bobi,Klintman,B. Klintman,bobi-klintman,,,34,22:55,0.542,0.146,0.085,0.038,0.689,0.432,0.143,0.125,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612765,Detroit,Pistons,DET,pistons,1642449.0,Tolu,Smith,T. Smith,tolu-smith,,,35,22:21,0.469,0.204,0.103,0.129,0.559,0.382,0.175,0.111,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631199.0,Ron,Harper Jr.,R. Harper Jr.,ron-harper-jr,,,13,17:00,0.473,0.189,0.108,0.182,0.577,0.615,0.162,0.154,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612765,Detroit,Pistons,DET,pistons,1630595.0,Cade,Cunningham,C. Cunningham,cade-cunningham,,DND - Injury/Illness,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612765,Detroit,Pistons,DET,pistons,203471.0,Dennis,Schröder,D. Schröder,dennis-schröder,,DNP - Coach's Decision,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1626192.0,Pat,Connaughton,P. Connaughton,pat-connaughton,F,,24,43:34,0.681,0.278,0.172,0.029,0.569,0.115,0.107,0.222,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1628398.0,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,18,12:00,0.854,0.083,0.179,0.0,0.5,0.083,0.143,0.077,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631250.0,Pete,Nance,P. Nance,pete-nance,C,,35,43:14,0.683,0.31,0.164,0.03,0.581,0.116,0.109,0.25,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631260.0,AJ,Green,A. Green,aj-green,G,,20,18:54,0.771,0.114,0.126,0.0,0.541,0.081,0.074,0.056,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631123.0,Jamaree,Bouyea,J. Bouyea,jamaree-bouyea,G,,15,47:18,0.688,0.286,0.165,0.0,0.585,0.138,0.113,0.317,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641890.0,Tyler,Smith,T. Smith,tyler-smith,,,21,29:33,0.744,0.4,0.184,0.105,0.627,0.186,0.172,0.5,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641748.0,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,44,36:01,0.716,0.276,0.187,0.038,0.63,0.151,0.13,0.407,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641753.0,Chris,Livingston,C. Livingston,chris-livingston,,,7,18:28,0.74,0.16,0.326,0.1,0.55,0.15,0.08,0.421,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1630649.0,Stanley,Umude,S. Umude,stanley-umude,,,17,15:58,0.696,0.087,0.335,0.0,0.529,0.114,0.094,0.444,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1626171.0,Bobby,Portis,B. Portis,bobby-portis,,DND - Rest,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631157.0,Ryan,Rollins,R. Rollins,ryan-rollins,,DND - Injury/Illness,13,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401192,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:24.528268
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,,,,,,,,,265:00,0.715,0.256,0.193,0.184,0.579,0.131,0.119,0.322,0022401192,2025-04-13,BoxScoreFourFactorsV3,1,2025-08-10T12:25:24.528268
0022401192,1610612765,Detroit,Pistons,DET,pistons,,,,,,,,,265:00,0.579,0.131,0.119,0.322,0.715,0.256,0.193,0.184,0022401192,2025-04-13,BoxScoreFourFactorsV3,1,2025-08-10T12:25:24.528268
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1629006.0,Josh,Okogie,J. Okogie,josh-okogie,F,,12,18:08,0.464,0.286,0.145,0.0,0.461,0.053,0.079,0.211,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1642275.0,Tidjane,Salaün,T. Salaün,tidjane-salaün,F,,31,35:53,0.438,0.185,0.208,0.0,0.477,0.167,0.153,0.286,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,203994.0,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,11,28:37,0.439,0.224,0.141,0.057,0.467,0.066,0.087,0.294,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1629610.0,DaQuan,Jeffries,D. Jeffries,daquan-jeffries,G,,3,28:04,0.448,0.188,0.146,0.029,0.491,0.034,0.073,0.258,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1642354.0,KJ,Simpson,K. Simpson,kj-simpson,G,,25,32:15,0.406,0.302,0.172,0.026,0.476,0.175,0.147,0.303,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631301.0,Jaylen,Sims,J. Sims,jaylen-sims,,,30,20:23,0.372,0.256,0.152,0.033,0.443,0.257,0.22,0.35,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,201959.0,Taj,Gibson,T. Gibson,taj-gibson,,,67,11:14,0.525,0.1,0.265,0.4,0.526,0.105,0.106,0.333,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1641878.0,Damion,Baugh,D. Baugh,damion-baugh,,,7,25:59,0.448,0.229,0.213,0.091,0.419,0.256,0.188,0.391,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631217.0,Moussa,Diabaté,M. Diabaté,moussa-diabaté,,,14,24:40,0.413,0.239,0.205,0.121,0.4,0.275,0.196,0.364,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631111.0,Wendell,Moore Jr.,W. Moore Jr.,wendell-moore-jr,,,9,14:47,0.552,0.0,0.286,0.133,0.537,0.074,0.121,0.429,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,203552.0,Seth,Curry,S. Curry,seth-curry,,DNP - Coach's Decision,30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630573.0,Sam,Hauser,S. Hauser,sam-hauser,F,,30,28:34,0.442,0.212,0.106,0.0,0.434,0.17,0.164,0.333,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628470.0,Torrey,Craig,T. Craig,torrey-craig,F,,12,19:04,0.458,0.111,0.077,0.0,0.392,0.162,0.186,0.36,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628436.0,Luke,Kornet,L. Kornet,luke-kornet,C,,40,29:46,0.455,0.107,0.088,0.114,0.463,0.148,0.195,0.364,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612738,Boston,Celtics,BOS,celtics,1631248.0,Baylor,Scheierman,B. Scheierman,baylor-scheierman,G,,55,36:12,0.485,0.088,0.129,0.048,0.43,0.156,0.245,0.4,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630202.0,Payton,Pritchard,P. Pritchard,payton-pritchard,G,,11,38:30,0.48,0.081,0.132,0.067,0.42,0.217,0.201,0.364,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612738,Boston,Celtics,BOS,celtics,1629674.0,Neemias,Queta,N. Queta,neemias-queta,,,88,26:09,0.51,0.184,0.18,0.069,0.443,0.227,0.202,0.36,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612738,Boston,Celtics,BOS,celtics,1631120.0,JD,Davison,J. Davison,jd-davison,,,20,17:08,0.516,0.063,0.194,0.0,0.481,0.148,0.315,0.467,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641775.0,Jordan,Walsh,J. Walsh,jordan-walsh,,,27,21:01,0.436,0.179,0.214,0.08,0.457,0.343,0.149,0.286,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641936.0,Miles,Norris,M. Norris,miles-norris,,,0,11:48,0.409,0.318,0.166,0.0,0.476,0.381,0.0,0.167,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
