gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,game_id,game_date,endpoint,dataframe_index,collection_timestamp
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641744.0,Zach,Edey,Z. Edey,zach-edey,,DND - Injury/Illness,14,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401194,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:41.380387
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630590.0,Scotty,Pippen Jr.,S. Pippen Jr.,scotty-pippen-jr,,DND - Injury/Illness,1,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401194,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:41.380387
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,,,,,,,,,240:00,,18.82,41,60,100,400,2,3,270,31,18,36,0.5,34,68,0.5,0.5,20,32,0.625,0022401194,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:41.380387
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,,,,,,,,,240:00,,18.27,26,53,78,408,1,2,287,20,16,32,0.5,22,55,0.4,0.437,28,44,0.636,0022401194,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:41.380387
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1642261.0,Dalton,Knecht,D. Knecht,dalton-knecht,F,,4,37:22,3.93,2.64,8,11,16,64,0,0,36,0,3,8,0.375,6,13,0.462,0.429,5,6,0.833,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,202693.0,Markieff,Morris,M. Morris,markieff-morris,F,,88,32:48,3.67,2.11,1,8,8,45,0,0,33,6,2,3,0.667,3,7,0.429,0.5,1,2,0.5,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,203458.0,Alex,Len,A. Len,alex-len,C,,27,13:33,4.3,1.02,2,9,11,21,0,1,16,1,1,1,1.0,1,3,0.333,0.5,5,8,0.625,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1629003.0,Shake,Milton,S. Milton,shake-milton,G,,20,43:02,3.89,2.97,1,5,6,98,2,0,70,3,2,6,0.333,3,9,0.333,0.333,3,4,0.75,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1642355.0,Bronny,James,B. James,bronny-james,G,,9,38:18,3.99,2.74,2,4,5,51,0,0,36,6,1,3,0.333,1,7,0.143,0.2,3,5,0.6,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1630692.0,Jordan,Goodwin,J. Goodwin,jordan-goodwin,,,30,30:13,4.28,2.32,4,6,10,49,1,0,31,4,2,6,0.333,3,8,0.375,0.357,4,5,0.8,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1631132.0,Christian,Koloko,C. Koloko,christian-koloko,,,10,19:29,4.04,1.45,6,6,12,18,0,0,12,0,1,2,0.5,1,2,0.5,0.5,3,7,0.429,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1641998.0,Trey,Jemison III,T. Jemison III,trey-jemison-iii,,,55,25:15,4.19,1.92,12,6,18,27,1,0,20,1,0,1,0.0,1,1,1.0,0.5,0,2,0.0,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1629637.0,Jaxson,Hayes,J. Hayes,jaxson-hayes,,DNP - Coach's Decision,11,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1629020.0,Jarred,Vanderbilt,J. Vanderbilt,jarred-vanderbilt,,DNP - Coach's Decision,2,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1629216.0,Gabe,Vincent,G. Vincent,gabe-vincent,,DNP - Coach's Decision,7,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631200.0,Kris,Murray,K. Murray,kris-murray,F,,24,29:50,4.19,2.24,8,12,20,53,0,2,34,3,0,6,0.0,4,9,0.444,0.267,2,4,0.5,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1641739.0,Toumani,Camara,T. Camara,toumani-camara,F,,33,21:37,4.33,1.8,5,6,10,41,0,0,32,4,1,1,1.0,4,6,0.667,0.714,1,2,0.5,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1642270.0,Donovan,Clingan,D. Clingan,donovan-clingan,C,,23,24:40,4.08,1.78,15,11,24,29,1,1,17,3,5,9,0.556,1,1,1.0,0.6,0,4,0.0,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1629680.0,Matisse,Thybulle,M. Thybulle,matisse-thybulle,G,,4,29:09,4.11,1.99,5,6,11,51,1,0,35,2,2,5,0.4,3,6,0.5,0.455,1,1,1.0,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1630625.0,Dalano,Banton,D. Banton,dalano-banton,G,,5,36:17,4.01,2.59,1,6,7,96,0,0,69,7,3,9,0.333,5,13,0.385,0.364,1,2,0.5,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1641712.0,Rayan,Rupert,R. Rupert,rayan-rupert,,,21,27:37,4.37,2.18,3,9,12,57,0,0,42,1,3,4,0.75,2,6,0.333,0.5,1,1,1.0,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631321.0,Sidy,Cissoko,S. Cissoko,sidy-cissoko,,,25,29:01,3.86,2.01,3,2,5,59,2,0,49,4,1,2,0.5,2,5,0.4,0.429,2,3,0.667,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631303.0,Justin,Minaya,J. Minaya,justin-minaya,,,10,18:29,4.6,1.53,4,1,5,26,0,0,17,2,1,2,0.5,1,3,0.333,0.4,6,6,1.0,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631133.0,Jabari,Walker,J. Walker,jabari-walker,,,34,23:20,3.92,1.65,4,8,12,27,0,0,15,1,2,5,0.4,2,4,0.5,0.444,1,2,0.5,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1630166.0,Deni,Avdija,D. Avdija,deni-avdija,,DND - Injury/Illness,8,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,203924.0,Jerami,Grant,J. Grant,jerami-grant,,DND - Injury/Illness,9,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1630703.0,Scoot,Henderson,S. Henderson,scoot-henderson,,DND - Concussion Protocol,00,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1641871.0,Duop,Reath,D. Reath,duop-reath,,DNP - Coach's Decision,26,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631101.0,Shaedon,Sharpe,S. Sharpe,shaedon-sharpe,,DND - Injury/Illness,17,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1629014.0,Anfernee,Simons,A. Simons,anfernee-simons,,DND - Injury/Illness,1,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401199,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.049075
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,,,,,,,,,240:00,,17.77,48,61,106,439,4,3,310,27,18,43,0.419,24,53,0.453,0.438,15,25,0.6,0022401199,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:42.049075
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,,,,,,,,,240:00,,17.16,36,55,86,373,4,1,254,21,12,30,0.4,19,50,0.38,0.388,24,39,0.615,0022401199,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:42.049075
0022401188,1610612752,New York,Knicks,NYK,knicks,1628969.0,Mikal,Bridges,M. Bridges,mikal-bridges,F,,25,0:06,3.41,0.01,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612752,New York,Knicks,NYK,knicks,200782.0,P.J.,Tucker,P. Tucker,pj-tucker,F,,,29:14,3.94,2.06,5,3,8,30,1,1,25,0,0,1,0.0,2,4,0.5,0.4,4,6,0.667,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612752,New York,Knicks,NYK,knicks,1630173.0,Precious,Achiuwa,P. Achiuwa,precious-achiuwa,C,,5,32:46,4.19,2.46,4,10,13,57,1,0,34,2,4,11,0.364,4,7,0.571,0.444,7,7,1.0,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612752,New York,Knicks,NYK,knicks,1630540.0,Miles,McBride,M. McBride,miles-mcbride,G,,2,29:58,4.46,2.38,0,5,5,68,0,0,49,8,3,7,0.429,3,7,0.429,0.429,1,1,1.0,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612752,New York,Knicks,NYK,knicks,1626166.0,Cameron,Payne,C. Payne,cameron-payne,G,,1,33:32,4.23,2.55,0,3,3,68,0,0,48,7,1,4,0.25,5,9,0.556,0.462,2,2,1.0,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612752,New York,Knicks,NYK,knicks,1629013.0,Landry,Shamet,L. Shamet,landry-shamet,,,44,40:26,4.47,3.28,2,6,8,45,0,0,26,0,1,1,1.0,8,16,0.5,0.529,0,0,0.0,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612752,New York,Knicks,NYK,knicks,1642359.0,Pacôme,Dadiet,P. Dadiet,pacôme-dadiet,,,4,11:02,4.67,0.94,4,3,6,17,0,0,12,0,1,1,1.0,0,2,0.0,0.333,0,0,0.0,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612752,New York,Knicks,NYK,knicks,1642278.0,Tyler,Kolek,T. Kolek,tyler-kolek,,,13,14:28,4.33,1.15,3,1,4,40,0,0,27,4,0,1,0.0,1,4,0.25,0.2,0,0,0.0,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612752,New York,Knicks,NYK,knicks,1626153.0,Delon,Wright,D. Wright,delon-wright,,,0,20:38,3.96,1.5,2,1,3,42,1,0,33,3,1,1,1.0,1,5,0.2,0.333,2,2,1.0,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612752,New York,Knicks,NYK,knicks,1641755.0,Kevin,McCullar Jr.,K. McCullar Jr.,kevin-mccullar-jr,,,9,21:30,4.58,1.82,3,11,14,34,0,0,26,2,1,2,0.5,0,2,0.0,0.25,1,3,0.333,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612752,New York,Knicks,NYK,knicks,1630699.0,MarJon,Beauchamp,M. Beauchamp,marjon-beauchamp,,,0,4:52,5.02,0.45,3,4,5,6,0,0,4,1,0,0,0.0,1,1,1.0,1.0,0,0,0.0,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612752,New York,Knicks,NYK,knicks,1641817.0,Anton,Watson,A. Watson,anton-watson,,,28,1:28,4.07,0.12,0,0,0,3,0,0,3,0,0,0,0.0,0,0,0.0,0.0,2,2,1.0,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630592.0,Jalen,Wilson,J. Wilson,jalen-wilson,F,,22,37:58,4.26,2.91,2,10,11,55,0,0,40,4,0,2,0.0,6,9,0.667,0.545,3,4,0.75,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630570.0,Trendon,Watford,T. Watford,trendon-watford,F,,9,33:23,4.08,2.46,2,11,13,76,2,1,53,4,5,7,0.714,3,5,0.6,0.667,0,5,0.0,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1629651.0,Nic,Claxton,N. Claxton,nic-claxton,C,,33,22:16,4.37,1.74,2,8,10,38,0,0,29,0,3,4,0.75,2,2,1.0,0.833,1,2,0.5,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630553.0,Keon,Johnson,K. Johnson,keon-johnson,G,,45,36:44,4.31,2.88,2,9,11,71,0,2,49,4,3,5,0.6,2,8,0.25,0.385,0,1,0.0,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1631213.0,Tyrese,Martin,T. Martin,tyrese-martin,G,,13,31:20,4.68,2.65,2,8,10,61,2,0,38,1,3,5,0.6,5,9,0.556,0.571,1,2,0.5,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1641787.0,Tosan,Evbuomwan,T. Evbuomwan,tosan-evbuomwan,,,12,20:26,4.57,1.68,2,5,7,24,0,0,21,5,0,1,0.0,0,0,0.0,0.0,2,2,1.0,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1631166.0,Drew,Timme,D. Timme,drew-timme,,,26,30:42,4.35,2.44,4,11,14,55,0,0,39,2,3,5,0.6,1,6,0.167,0.364,2,2,1.0,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630623.0,Tyson,Etienne,T. Etienne,tyson-etienne,,,10,17:09,4.93,1.54,0,1,1,24,0,0,19,1,0,0,0.0,1,3,0.333,0.333,1,1,1.0,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1641727.0,Dariq,Whitehead,D. Whitehead,dariq-whitehead,,,0,10:02,4.22,0.78,1,1,2,6,0,0,3,0,0,1,0.0,1,2,0.5,0.333,1,1,1.0,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1641736.0,Reece,Beekman,R. Beekman,reece-beekman,,DND - Injury/Illness,4,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1641721.0,Maxwell,Lewis,M. Lewis,maxwell-lewis,,DNP - Coach's Decision,27,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630533.0,Ziaire,Williams,Z. Williams,ziaire-williams,,DND - Injury/Illness,8,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401188,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:42.695428
0022401188,1610612751,Brooklyn,Nets,BKN,nets,,,,,,,,,240:00,,19.08,17,64,79,410,4,3,291,21,17,30,0.567,21,44,0.477,0.514,11,20,0.55,0022401188,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:42.695428
0022401188,1610612752,New York,Knicks,NYK,knicks,,,,,,,,,240:00,,18.72,26,47,69,410,3,1,287,27,12,29,0.414,25,57,0.439,0.43,19,23,0.826,0022401188,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:42.695428
0022401198,1610612746,LA,Clippers,LAC,clippers,1626181.0,Norman,Powell,N. Powell,norman-powell,F,,24,43:52,3.76,2.94,3,3,6,38,0,0,19,0,4,7,0.571,0,6,0.0,0.308,3,3,1.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612746,LA,Clippers,LAC,clippers,202695.0,Kawhi,Leonard,K. Leonard,kawhi-leonard,F,,2,47:25,3.86,3.24,1,8,9,76,2,1,46,7,4,4,1.0,9,16,0.563,0.65,1,2,0.5,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612746,LA,Clippers,LAC,clippers,1627826.0,Ivica,Zubac,I. Zubac,ivica-zubac,C,,40,42:15,3.9,2.91,9,19,28,68,0,0,52,3,9,12,0.75,2,4,0.5,0.688,4,9,0.444,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612746,LA,Clippers,LAC,clippers,1627739.0,Kris,Dunn,K. Dunn,kris-dunn,G,,8,35:22,4.25,2.67,0,1,1,50,0,0,44,6,0,0,0.0,4,4,1.0,1.0,4,5,0.8,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612746,LA,Clippers,LAC,clippers,201935.0,James,Harden,J. Harden,james-harden,G,,1,48:24,3.52,3.04,6,8,12,109,0,0,73,10,7,11,0.636,6,12,0.5,0.565,3,4,0.75,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612746,LA,Clippers,LAC,clippers,1627884.0,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,,,55,17:44,4.11,1.31,4,4,7,15,0,0,11,1,1,2,0.5,0,1,0.0,0.333,1,1,1.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612746,LA,Clippers,LAC,clippers,203992.0,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,,,10,15:33,4.03,1.12,2,0,2,27,0,0,19,0,1,2,0.5,1,5,0.2,0.286,2,2,1.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612746,LA,Clippers,LAC,clippers,1627732.0,Ben,Simmons,B. Simmons,ben-simmons,,,25,10:37,4.04,0.77,3,0,3,20,0,1,18,1,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612746,LA,Clippers,LAC,clippers,1629599.0,Amir,Coffey,A. Coffey,amir-coffey,,,7,3:48,4.47,0.3,0,1,1,6,0,0,5,0,0,0,0.0,0,0,0.0,0.0,1,1,1.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612746,LA,Clippers,LAC,clippers,1631116.0,Patrick,Baldwin Jr.,P. Baldwin Jr.,patrick-baldwin-jr,,DNP - Coach's Decision,23,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612746,LA,Clippers,LAC,clippers,1641738.0,Kobe,Brown,K. Brown,kobe-brown,,DNP - Coach's Decision,21,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612746,LA,Clippers,LAC,clippers,1642353.0,Cam,Christie,C. Christie,cam-christie,,DNP - Coach's Decision,12,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612746,LA,Clippers,LAC,clippers,1629234.0,Drew,Eubanks,D. Eubanks,drew-eubanks,,DNP - Coach's Decision,15,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612746,LA,Clippers,LAC,clippers,1642280.0,Trentyn,Flowers,T. Flowers,trentyn-flowers,,DNP - Coach's Decision,9,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612746,LA,Clippers,LAC,clippers,1641757.0,Jordan,Miller,J. Miller,jordan-miller,,DNP - Coach's Decision,11,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630541.0,Moses,Moody,M. Moody,moses-moody,F,,4,30:30,3.94,2.12,0,3,3,17,0,0,11,2,0,0,0.0,2,4,0.5,0.5,1,2,0.5,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612744,Golden State,Warriors,GSW,warriors,202710.0,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,10,48:02,4.07,3.49,0,4,4,77,1,1,50,9,6,9,0.667,6,11,0.545,0.6,1,3,0.333,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612744,Golden State,Warriors,GSW,warriors,203110.0,Draymond,Green,D. Green,draymond-green,C,,23,38:29,3.66,2.52,1,8,9,82,0,0,69,4,1,3,0.333,4,6,0.667,0.556,7,10,0.7,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1641764.0,Brandin,Podziemski,B. Podziemski,brandin-podziemski,G,,2,43:04,4.3,3.3,4,8,12,68,2,0,51,4,3,5,0.6,4,6,0.667,0.636,3,4,0.75,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612744,Golden State,Warriors,GSW,warriors,201939.0,Stephen,Curry,S. Curry,stephen-curry,G,,30,37:60,4.06,2.73,1,3,4,81,1,1,49,6,4,7,0.571,6,13,0.462,0.5,2,2,1.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1627741.0,Buddy,Hield,B. Hield,buddy-hield,,,7,15:45,4.45,1.25,0,2,2,21,0,0,14,0,0,1,0.0,3,6,0.5,0.429,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1626172.0,Kevon,Looney,K. Looney,kevon-looney,,,5,16:11,4.09,1.17,1,3,4,25,0,0,22,3,1,1,1.0,2,2,1.0,1.0,2,3,0.667,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1627780.0,Gary,Payton II,G. Payton II,gary-payton-ii,,,0,24:45,4.45,1.98,6,4,10,34,1,0,29,3,1,3,0.333,0,1,0.0,0.25,1,1,1.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1642366.0,Quinten,Post,Q. Post,quinten-post,,,21,10:14,4.13,0.74,1,5,6,10,0,0,9,0,0,0,0.0,0,1,0.0,0.0,0,2,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1631218.0,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,DNP - Coach's Decision,32,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
