gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,usagePercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints,game_id,game_date,endpoint,dataframe_index,collection_timestamp
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,202684.0,Tristan,Thompson,T. Thompson,tristan-thompson,,,,42:42,0.092,0.034,0.047,0.0,0.0,0.167,0.462,0.167,0.5,0.417,0.091,0.2,0.2,0.286,0.0,0.136,0.286,0.041,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629643.0,Chuma,Okeke,C. Okeke,chuma-okeke,,,,21:51,0.094,0.063,0.128,0.111,0.208,0.0,0.0,0.125,0.2,0.174,0.2,0.0,0.0,0.333,0.0,0.0,0.0,0.06,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1631247.0,Luke,Travers,L. Travers,luke-travers,,,,27:40,0.162,0.091,0.164,0.0,0.161,0.0,0.0,0.3,0.238,0.258,0.2,0.273,0.0,0.0,0.5,0.143,0.0,0.066,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641734.0,Emoni,Bates,E. Bates,emoni-bates,,,,41:49,0.194,0.31,0.226,0.538,0.341,0.0,0.0,0.0,0.194,0.136,0.118,0.133,0.0,0.125,0.0,0.133,0.0,0.313,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630171.0,Isaac,Okoro,I. Okoro,isaac-okoro,,DND - Rest,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629731.0,Dean,Wade,D. Wade,dean-wade,,DND - Rest,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,,,,,,,,,290:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401189,2025-04-13,BoxScoreUsageV3,1,2025-08-10T12:40:58.040340
0022401189,1610612754,Indiana,Pacers,IND,pacers,,,,,,,,,290:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401189,2025-04-13,BoxScoreUsageV3,1,2025-08-10T12:40:58.040340
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1629006.0,Josh,Okogie,J. Okogie,josh-okogie,F,,,18:08,0.351,0.364,0.357,0.5,0.538,0.571,0.625,0.0,0.133,0.118,0.286,0.2,0.0,0.5,0.0,0.0,0.6,0.424,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1642275.0,Tidjane,Salaün,T. Salaün,tidjane-salaün,F,,,35:53,0.165,0.042,0.169,0.111,0.233,0.25,0.167,0.0,0.2,0.132,0.111,0.133,0.0,0.0,0.5,0.25,0.111,0.077,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,203994.0,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,,28:37,0.21,0.353,0.204,0.111,0.111,0.167,0.273,0.4,0.292,0.31,0.167,0.25,0.6,0.5,0.0,0.222,0.333,0.286,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1629610.0,DaQuan,Jeffries,D. Jeffries,daquan-jeffries,G,,,28:04,0.217,0.235,0.25,0.333,0.296,0.0,0.111,0.2,0.13,0.143,0.0,0.125,0.25,0.0,0.0,0.125,0.25,0.229,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1642354.0,KJ,Simpson,K. Simpson,kj-simpson,G,,,32:15,0.111,0.056,0.113,0.0,0.08,0.0,0.0,0.143,0.174,0.167,0.385,0.182,0.25,0.0,0.0,0.167,0.091,0.037,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631301.0,Jaylen,Sims,J. Sims,jaylen-sims,,,,20:23,0.224,0.308,0.231,0.667,0.294,0.5,0.3,0.1,0.0,0.043,0.25,0.167,0.143,0.0,0.333,0.429,0.25,0.364,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,201959.0,Taj,Gibson,T. Gibson,taj-gibson,,,,11:14,0.148,0.2,0.15,0.0,0.0,0.0,0.0,0.571,0.333,0.462,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.174,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1641878.0,Damion,Baugh,D. Baugh,damion-baugh,,,,25:59,0.219,0.158,0.208,0.0,0.15,0.0,0.0,0.188,0.286,0.233,0.429,0.4,0.167,0.5,0.25,0.2,0.0,0.122,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631217.0,Moussa,Diabaté,M. Diabaté,moussa-diabaté,,,,24:40,0.23,0.235,0.196,0.0,0.053,0.333,0.364,0.25,0.357,0.3,0.0,0.333,0.333,0.5,0.5,0.222,0.25,0.227,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631111.0,Wendell,Moore Jr.,W. Moore Jr.,wendell-moore-jr,,,,14:47,0.135,0.214,0.172,0.5,0.273,0.0,0.0,0.222,0.125,0.176,0.182,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,203552.0,Seth,Curry,S. Curry,seth-curry,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630573.0,Sam,Hauser,S. Hauser,sam-hauser,F,,,28:34,0.156,0.211,0.173,0.5,0.233,0.429,0.273,0.0,0.091,0.071,0.077,0.0,0.0,0.0,0.0,0.0,0.3,0.283,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628470.0,Torrey,Craig,T. Craig,torrey-craig,F,,,19:04,0.119,0.0,0.083,0.0,0.105,0.0,0.0,0.0,0.188,0.167,0.111,0.667,0.2,0.0,0.0,0.4,0.0,0.0,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628436.0,Luke,Kornet,L. Kornet,luke-kornet,C,,,29:46,0.152,0.227,0.161,0.0,0.037,0.25,0.333,0.571,0.19,0.286,0.154,0.0,0.143,0.8,1.0,0.286,0.333,0.2,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612738,Boston,Celtics,BOS,celtics,1631248.0,Baylor,Scheierman,B. Scheierman,baylor-scheierman,G,,,36:12,0.195,0.074,0.206,0.167,0.294,0.25,0.333,0.2,0.208,0.206,0.125,0.111,0.25,0.0,0.0,0.1,0.273,0.1,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630202.0,Payton,Pritchard,P. Pritchard,payton-pritchard,G,,,38:30,0.337,0.467,0.338,0.364,0.353,0.5,0.333,0.273,0.143,0.179,0.389,0.4,0.1,0.0,0.333,0.0,0.167,0.453,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612738,Boston,Celtics,BOS,celtics,1629674.0,Neemias,Queta,N. Queta,neemias-queta,,,,26:09,0.078,0.05,0.102,0.0,0.0,0.0,0.0,0.167,0.25,0.214,0.333,0.0,0.286,0.0,0.333,0.375,0.1,0.035,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612738,Boston,Celtics,BOS,celtics,1631120.0,JD,Davison,J. Davison,jd-davison,,,,17:08,0.325,0.308,0.344,0.143,0.2,0.0,0.0,0.0,0.125,0.063,0.571,0.333,0.286,0.0,0.0,0.2,0.2,0.257,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641775.0,Jordan,Walsh,J. Walsh,jordan-walsh,,,,21:01,0.185,0.286,0.179,0.333,0.2,0.0,0.0,0.222,0.4,0.333,0.1,0.333,0.4,0.5,0.0,0.25,0.143,0.256,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641936.0,Miles,Norris,M. Norris,miles-norris,,,,11:48,0.133,0.0,0.136,0.0,0.273,0.2,0.286,0.0,0.4,0.267,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.043,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641809.0,Drew,Peterson,D. Peterson,drew-peterson,,,,11:48,0.2,0.125,0.182,0.5,0.273,0.2,0.286,0.4,0.1,0.2,0.0,0.25,0.0,0.0,0.5,0.75,0.2,0.174,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612738,Boston,Celtics,BOS,celtics,201950.0,Jrue,Holiday,J. Holiday,jrue-holiday,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628369.0,Jayson,Tatum,J. Tatum,jayson-tatum,,DND - Rest,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630214.0,Xavier,Tillman,X. Tillman,xavier-tillman,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401187,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.692938
0022401187,1610612738,Boston,Celtics,BOS,celtics,,,,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401187,2025-04-13,BoxScoreUsageV3,1,2025-08-10T12:40:58.692938
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,,,,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401187,2025-04-13,BoxScoreUsageV3,1,2025-08-10T12:40:58.692938
0022401192,1610612765,Detroit,Pistons,DET,pistons,1641842.0,Ronald,Holland II,R. Holland II,ronald-holland-ii,F,,,22:36,0.078,0.087,0.095,0.1,0.091,0.0,0.25,0.0,0.0,0.0,0.063,0.0,0.2,0.5,0.0,0.167,0.5,0.086,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612765,Detroit,Pistons,DET,pistons,202699.0,Tobias,Harris,T. Harris,tobias-harris,F,,,10:03,0.227,0.25,0.158,0.0,0.111,0.0,0.0,0.0,0.5,0.5,0.2,0.667,0.667,0.0,0.0,0.5,0.0,0.222,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631105.0,Jalen,Duren,J. Duren,jalen-duren,C,,,8:21,0.222,0.286,0.188,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.25,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612765,Detroit,Pistons,DET,pistons,203501.0,Tim,Hardaway Jr.,T. Hardaway Jr.,tim-hardaway-jr,G,,,12:00,0.138,0.1,0.167,0.25,0.308,0.0,0.0,0.0,0.167,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631204.0,Marcus,Sasser,M. Sasser,marcus-sasser,G,,,43:10,0.223,0.167,0.224,0.056,0.125,0.333,0.273,0.0,0.042,0.031,0.37,0.25,0.286,0.0,0.6,0.063,0.25,0.162,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612765,Detroit,Pistons,DET,pistons,1627736.0,Malik,Beasley,M. Beasley,malik-beasley,,,,19:01,0.333,0.4,0.389,0.636,0.55,0.0,0.0,0.0,0.143,0.091,0.125,0.167,0.2,0.0,0.0,0.167,0.4,0.442,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612765,Detroit,Pistons,DET,pistons,1630194.0,Paul,Reed,P. Reed,paul-reed,,,,22:18,0.137,0.16,0.143,0.0,0.0,0.0,0.0,0.5,0.571,0.545,0.278,0.167,0.0,0.5,0.5,0.375,0.0,0.127,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631323.0,Simone,Fontecchio,S. Fontecchio,simone-fontecchio,,,,19:15,0.245,0.25,0.243,0.333,0.304,0.333,0.167,0.5,0.0,0.214,0.125,0.5,0.0,0.0,0.25,0.167,0.143,0.273,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612765,Detroit,Pistons,DET,pistons,1642450.0,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,,10:37,0.179,0.1,0.16,0.0,0.154,0.0,0.667,0.0,0.5,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.4,0.083,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612765,Detroit,Pistons,DET,pistons,1630322.0,Lindy,Waters III,L. Waters III,lindy-waters-iii,,,,35:23,0.182,0.176,0.213,0.429,0.39,0.0,0.0,0.0,0.316,0.188,0.045,0.0,0.333,1.0,0.0,0.071,0.0,0.2,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612765,Detroit,Pistons,DET,pistons,1641752.0,Bobi,Klintman,B. Klintman,bobi-klintman,,,,22:55,0.161,0.273,0.167,0.25,0.16,0.167,0.286,0.125,0.143,0.136,0.462,0.0,1.0,0.0,0.0,0.6,0.111,0.259,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612765,Detroit,Pistons,DET,pistons,1642449.0,Tolu,Smith,T. Smith,tolu-smith,,,,22:21,0.2,0.316,0.184,0.0,0.0,0.25,0.3,0.4,0.25,0.308,0.0,0.4,0.0,0.0,0.5,0.333,0.4,0.259,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631199.0,Ron,Harper Jr.,R. Harper Jr.,ron-harper-jr,,,,17:00,0.205,0.067,0.216,0.0,0.273,0.333,0.286,0.571,0.273,0.389,0.222,0.0,0.0,0.0,0.0,0.0,0.25,0.098,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612765,Detroit,Pistons,DET,pistons,1630595.0,Cade,Cunningham,C. Cunningham,cade-cunningham,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612765,Detroit,Pistons,DET,pistons,203471.0,Dennis,Schröder,D. Schröder,dennis-schröder,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1626192.0,Pat,Connaughton,P. Connaughton,pat-connaughton,F,,,43:34,0.34,0.4,0.403,0.278,0.343,0.375,0.45,0.25,0.357,0.344,0.208,0.125,0.5,0.0,0.333,0.167,0.438,0.377,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1628398.0,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,,12:00,0.379,0.5,0.417,0.556,0.5,0.5,0.5,0.0,0.167,0.143,0.222,0.2,0.0,0.0,0.0,0.0,0.5,0.512,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631250.0,Pete,Nance,P. Nance,pete-nance,C,,,43:14,0.168,0.175,0.169,0.294,0.273,0.0,0.0,0.25,0.185,0.194,0.2,0.267,0.0,0.5,0.0,0.357,0.0,0.167,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631260.0,AJ,Green,A. Green,aj-green,G,,,18:54,0.119,0.095,0.143,0.167,0.19,0.0,0.0,0.0,0.176,0.158,0.267,0.0,0.0,0.0,0.0,0.333,0.0,0.103,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631123.0,Jamaree,Bouyea,J. Bouyea,jamaree-bouyea,G,,,47:18,0.176,0.116,0.13,0.05,0.1,0.235,0.273,0.0,0.107,0.088,0.269,0.313,0.5,0.4,0.333,0.067,0.316,0.122,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641890.0,Tyler,Smith,T. Smith,tyler-smith,,,,29:33,0.188,0.214,0.2,0.364,0.261,0.308,0.222,0.5,0.182,0.267,0.0,0.182,0.25,0.333,0.0,0.167,0.188,0.25,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641748.0,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,,36:01,0.139,0.118,0.103,0.067,0.032,0.0,0.0,0.25,0.125,0.15,0.211,0.357,0.0,0.0,0.5,0.273,0.0,0.095,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641753.0,Chris,Livingston,C. Livingston,chris-livingston,,,,18:28,0.125,0.133,0.12,0.0,0.0,0.667,0.5,0.5,0.455,0.462,0.2,0.083,0.0,0.0,0.0,0.222,0.5,0.15,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1630649.0,Stanley,Umude,S. Umude,stanley-umude,,,,15:58,0.057,0.0,0.087,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.5,0.0,0.143,0.0,0.0,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1626171.0,Bobby,Portis,B. Portis,bobby-portis,,DND - Rest,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631157.0,Ryan,Rollins,R. Rollins,ryan-rollins,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401192,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:59.347811
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,,,,,,,,,265:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401192,2025-04-13,BoxScoreUsageV3,1,2025-08-10T12:40:59.347811
0022401192,1610612765,Detroit,Pistons,DET,pistons,,,,,,,,,265:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401192,2025-04-13,BoxScoreUsageV3,1,2025-08-10T12:40:59.347811
0022401186,1610612753,Orlando,Magic,ORL,magic,1641783.0,Tristan,da Silva,T. da Silva,tristan-da-silva,F,,,36:52,0.163,0.192,0.203,0.364,0.222,0.0,0.0,0.2,0.25,0.233,0.353,0.077,0.0,0.0,0.0,0.125,0.091,0.197,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612753,Orlando,Magic,ORL,magic,1628371.0,Jonathan,Isaac,J. Isaac,jonathan-isaac,F,,,18:57,0.234,0.25,0.231,0.0,0.105,0.4,0.333,0.571,0.353,0.417,0.167,0.333,0.167,1.0,0.0,0.0,0.333,0.222,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612753,Orlando,Magic,ORL,magic,1628976.0,Wendell,Carter Jr.,W. Carter Jr.,wendell-carter-jr,C,,,17:24,0.205,0.083,0.219,0.0,0.154,0.4,0.429,0.0,0.3,0.214,0.333,0.0,0.2,0.0,0.0,0.0,0.5,0.125,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612753,Orlando,Magic,ORL,magic,203484.0,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,,5:13,0.308,0.25,0.364,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.182,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612753,Orlando,Magic,ORL,magic,1641710.0,Anthony,Black,A. Black,anthony-black,G,,,36:35,0.224,0.233,0.232,0.3,0.192,0.333,0.308,0.25,0.296,0.286,0.118,0.111,0.375,0.2,1.0,0.0,0.231,0.253,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612753,Orlando,Magic,ORL,magic,1641724.0,Jett,Howard,J. Howard,jett-howard,,,,33:09,0.247,0.259,0.22,0.286,0.368,0.0,0.0,0.0,0.045,0.036,0.063,0.545,0.0,0.0,0.0,0.5,0.091,0.239,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612753,Orlando,Magic,ORL,magic,1630175.0,Cole,Anthony,C. Anthony,cole-anthony,,,,13:01,0.091,0.067,0.111,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.167,0.0,0.0,0.0,0.0,0.054,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612753,Orlando,Magic,ORL,magic,203914.0,Gary,Harris,G. Harris,gary-harris,,,,17:40,0.116,0.235,0.125,0.4,0.25,0.0,0.0,0.0,0.1,0.071,0.077,0.125,0.333,0.0,0.0,0.0,0.0,0.25,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612753,Orlando,Magic,ORL,magic,1629048.0,Goga,Bitadze,G. Bitadze,goga-bitadze,,,,25:55,0.217,0.19,0.205,0.0,0.063,0.667,0.667,0.667,0.133,0.286,0.267,0.182,0.2,1.0,0.0,0.333,0.571,0.185,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612753,Orlando,Magic,ORL,magic,1631216.0,Caleb,Houstan,C. Houstan,caleb-houstan,,,,35:14,0.157,0.179,0.159,0.222,0.174,0.143,0.182,0.0,0.238,0.179,0.167,0.154,0.286,0.0,0.0,0.25,0.083,0.181,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612753,Orlando,Magic,ORL,magic,202709.0,Cory,Joseph,C. Joseph,cory-joseph,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1642258.0,Zaccharie,Risacher,Z. Risacher,zaccharie-risacher,F,,,9:33,0.318,0.222,0.278,0.5,0.4,0.0,0.0,0.0,0.286,0.25,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.273,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631243.0,Mouhamed,Gueye,M. Gueye,mouhamed-gueye,F,,,7:03,0.125,0.167,0.154,0.5,0.167,0.0,0.0,1.0,0.6,0.667,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.214,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631230.0,Dominick,Barlow,D. Barlow,dominick-barlow,C,,,33:56,0.156,0.162,0.145,0.0,0.083,0.6,0.75,0.4,0.111,0.156,0.043,0.0,0.0,0.0,0.0,0.308,0.6,0.165,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
