SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_id,endpoint,dataframe_index,collection_timestamp
22024,1630639,0022401197,"Apr 13, 2025",TOR @ SAS,L,21,3,7,0.429,1,4,0.25,7,7,1.0,0,0,0,0,0,0,1,1,14,-5,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022401178,"Apr 11, 2025",TOR @ DAL,L,32,3,10,0.3,1,4,0.25,5,6,0.833,2,8,10,2,1,0,0,3,12,-10,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022401158,"Apr 09, 2025",TOR vs. CHA,W,28,5,9,0.556,2,5,0.4,2,4,0.5,2,4,6,7,1,0,0,1,14,18,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022401134,"Apr 06, 2025",TOR @ BKN,W,22,5,9,0.556,1,3,0.333,2,3,0.667,0,1,1,0,2,0,2,2,13,-6,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022401121,"Apr 04, 2025",TOR vs. DET,L,23,2,7,0.286,1,4,0.25,4,6,0.667,1,2,3,1,1,2,1,2,9,-2,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022401116,"Apr 03, 2025",TOR vs. POR,L,18,6,8,0.75,1,2,0.5,0,1,0.0,1,2,3,4,2,0,3,4,13,5,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022401099,"Apr 01, 2025",TOR @ CHI,L,13,5,6,0.833,2,3,0.667,1,2,0.5,1,5,6,1,0,0,0,2,13,-4,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022401087,"Mar 30, 2025",TOR @ PHI,W,5,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,-1,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022401069,"Mar 28, 2025",TOR vs. CHA,W,9,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,2,0,0,2,-7,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022401054,"Mar 26, 2025",TOR @ BKN,W,16,1,6,0.167,0,4,0.0,0,0,0.0,0,3,3,0,0,0,0,1,2,1,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022401039,"Mar 24, 2025",TOR @ WAS,W,23,3,7,0.429,1,3,0.333,1,2,0.5,0,2,2,2,2,0,0,1,8,6,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022401005,"Mar 20, 2025",TOR @ GSW,L,10,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,0,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022400991,"Mar 17, 2025",TOR @ PHX,L,25,4,9,0.444,2,5,0.4,2,2,1.0,0,3,3,0,1,0,1,2,12,-32,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022400980,"Mar 16, 2025",TOR @ POR,L,33,4,14,0.286,1,6,0.167,0,0,0.0,2,6,8,6,0,0,1,3,9,-10,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022400966,"Mar 14, 2025",TOR @ UTA,W,24,6,10,0.6,2,5,0.4,4,6,0.667,1,4,5,0,0,0,1,2,18,10,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022400947,"Mar 12, 2025",TOR vs. PHI,W,36,10,20,0.5,4,9,0.444,4,6,0.667,1,5,6,4,0,0,3,4,28,1,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022400932,"Mar 10, 2025",TOR vs. WAS,W,33,9,21,0.429,7,14,0.5,7,11,0.636,3,9,12,0,1,0,1,4,32,15,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022400915,"Mar 08, 2025",TOR vs. WAS,L,32,2,11,0.182,1,7,0.143,2,2,1.0,2,1,3,2,1,0,0,3,7,-8,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022400905,"Mar 07, 2025",TOR vs. UTA,W,27,2,13,0.154,1,9,0.111,1,2,0.5,2,1,3,1,1,0,0,3,6,14,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022400883,"Mar 04, 2025",TOR @ ORL,W,26,5,6,0.833,3,4,0.75,0,0,0.0,0,2,2,1,0,2,0,3,13,-8,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022400870,"Mar 02, 2025",TOR @ ORL,W,14,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,16,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022400816,"Feb 23, 2025",TOR vs. PHX,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022400608,"Jan 21, 2025",TOR vs. ORL,W,1,1,1,1.0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,2,-3,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022400449,"Dec 31, 2024",TOR @ BOS,L,4,0,3,0.0,0,3,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-8,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022400414,"Dec 26, 2024",TOR @ MEM,L,5,2,3,0.667,1,1,1.0,1,2,0.5,0,2,2,0,0,0,0,0,6,-4,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1630639,0022400397,"Dec 23, 2024",TOR @ NYK,L,4,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,5,1,1630639,PlayerGameLog,0,2025-08-10T12:49:39.593593
22024,1631260,0022401192,"Apr 13, 2025",MIL vs. DET,W,19,2,5,0.4,2,4,0.5,0,0,0.0,0,3,3,4,0,0,0,1,6,16,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022401171,"Apr 11, 2025",MIL @ DET,W,24,3,5,0.6,3,5,0.6,0,0,0.0,1,5,6,0,0,1,0,0,9,11,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022401161,"Apr 10, 2025",MIL vs. NOP,W,20,1,4,0.25,1,4,0.25,0,0,0.0,0,3,3,3,1,0,1,2,3,15,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022401152,"Apr 08, 2025",MIL vs. MIN,W,23,3,6,0.5,3,6,0.5,0,0,0.0,0,4,4,1,0,0,1,3,9,22,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400617,"Apr 06, 2025",MIL @ NOP,W,25,2,6,0.333,2,4,0.5,0,0,0.0,0,3,3,1,0,0,0,4,6,13,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022401131,"Apr 05, 2025",MIL @ MIA,W,34,3,5,0.6,2,2,1.0,2,3,0.667,0,3,3,2,0,0,0,2,10,19,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022401115,"Apr 03, 2025",MIL @ PHI,W,19,4,5,0.8,4,5,0.8,0,0,0.0,1,1,2,0,0,0,1,1,12,20,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022401070,"Mar 28, 2025",MIL vs. NYK,L,26,3,6,0.5,2,5,0.4,0,0,0.0,0,2,2,0,0,0,0,4,8,-17,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022401057,"Mar 26, 2025",MIL @ DEN,L,34,5,9,0.556,5,9,0.556,0,0,0.0,1,4,5,5,0,0,2,2,15,1,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022401043,"Mar 24, 2025",MIL @ PHX,L,21,1,5,0.2,0,4,0.0,0,0,0.0,0,2,2,2,1,0,1,1,2,-1,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022401027,"Mar 22, 2025",MIL @ SAC,W,26,1,5,0.2,1,4,0.25,0,0,0.0,0,2,2,3,0,0,1,2,3,11,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400996,"Mar 20, 2025",MIL @ LAL,W,20,2,5,0.4,2,4,0.5,0,0,0.0,1,2,3,2,1,0,0,3,6,28,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022401012,"Mar 18, 2025",MIL @ GSW,L,14,0,2,0.0,0,2,0.0,1,2,0.5,0,2,2,0,1,0,1,2,1,-5,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400982,"Mar 16, 2025",MIL vs. OKC,L,19,3,5,0.6,2,4,0.5,0,0,0.0,0,2,2,1,0,0,1,3,8,-10,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400972,"Mar 15, 2025",MIL vs. IND,W,15,2,7,0.286,2,6,0.333,0,1,0.0,1,0,1,3,0,0,1,0,6,2,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400955,"Mar 13, 2025",MIL vs. LAL,W,21,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,2,2,0,0,1,3,12,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400942,"Mar 11, 2025",MIL @ IND,L,20,2,5,0.4,2,5,0.4,0,0,0.0,0,1,1,4,0,0,0,3,6,-8,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400922,"Mar 09, 2025",MIL vs. CLE,L,20,1,3,0.333,0,2,0.0,0,0,0.0,0,3,3,0,0,0,1,2,2,-8,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400917,"Mar 08, 2025",MIL vs. ORL,L,28,0,3,0.0,0,3,0.0,0,0,0.0,0,2,2,4,3,0,1,2,0,5,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400897,"Mar 05, 2025",MIL vs. DAL,W,31,6,9,0.667,6,9,0.667,0,0,0.0,0,2,2,2,0,0,0,2,18,22,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400884,"Mar 04, 2025",MIL @ ATL,W,23,3,8,0.375,2,6,0.333,0,0,0.0,0,4,4,1,0,0,1,0,8,1,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400865,"Mar 01, 2025",MIL @ DAL,W,19,1,3,0.333,1,3,0.333,3,3,1.0,0,1,1,1,0,0,1,4,6,-2,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400846,"Feb 27, 2025",MIL vs. DEN,W,20,2,4,0.5,2,3,0.667,0,0,0.0,0,1,1,2,1,0,0,2,6,-8,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400831,"Feb 25, 2025",MIL @ HOU,L,33,4,8,0.5,4,8,0.5,0,0,0.0,1,4,5,1,1,0,0,3,12,7,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400817,"Feb 23, 2025",MIL vs. MIA,W,30,2,6,0.333,1,5,0.2,0,0,0.0,0,1,1,2,1,0,1,3,5,-1,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400799,"Feb 21, 2025",MIL @ WAS,W,37,3,9,0.333,3,9,0.333,0,0,0.0,0,3,3,3,1,1,1,4,9,-7,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400793,"Feb 20, 2025",MIL vs. LAC,W,30,3,8,0.375,3,8,0.375,0,0,0.0,1,2,3,2,0,0,0,3,9,18,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400776,"Feb 12, 2025",MIL @ MIN,W,19,3,8,0.375,3,7,0.429,0,0,0.0,0,1,1,1,0,0,0,3,9,-6,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400760,"Feb 10, 2025",MIL vs. GSW,L,22,2,8,0.25,1,4,0.25,0,0,0.0,0,2,2,0,0,0,0,3,5,-15,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400754,"Feb 09, 2025",MIL vs. PHI,W,25,3,7,0.429,2,4,0.5,3,3,1.0,0,4,4,2,1,0,0,1,11,28,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400736,"Feb 07, 2025",MIL @ ATL,L,21,1,5,0.2,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,2,2,-22,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400717,"Feb 05, 2025",MIL @ CHA,W,28,3,7,0.429,2,6,0.333,0,0,0.0,0,2,2,1,1,1,1,2,8,1,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400705,"Feb 03, 2025",MIL @ OKC,L,21,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,3,0,0,2,0,2,-33,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400699,"Feb 02, 2025",MIL vs. MEM,L,28,5,8,0.625,3,6,0.5,1,1,1.0,1,2,3,1,2,0,0,2,14,-13,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400684,"Jan 31, 2025",MIL @ SAS,L,18,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,0,1,0,0,3,0,-5,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400580,"Jan 17, 2025",MIL vs. TOR,W,19,2,4,0.5,2,4,0.5,0,0,0.0,0,4,4,1,1,0,1,3,6,4,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400564,"Jan 15, 2025",MIL vs. ORL,W,17,0,3,0.0,0,1,0.0,2,3,0.667,1,4,5,0,0,0,0,2,2,24,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400558,"Jan 14, 2025",MIL vs. SAC,W,30,5,13,0.385,4,12,0.333,2,2,1.0,2,2,4,1,0,0,0,2,16,9,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400539,"Jan 12, 2025",MIL @ NYK,L,25,2,5,0.4,2,5,0.4,0,0,0.0,0,2,2,1,0,0,0,4,6,-4,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400526,"Jan 10, 2025",MIL @ ORL,W,19,0,3,0.0,0,1,0.0,0,0,0.0,1,2,3,0,1,0,0,0,0,7,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400516,"Jan 08, 2025",MIL vs. SAS,W,25,5,9,0.556,4,7,0.571,0,0,0.0,0,1,1,1,1,0,0,3,14,18,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400497,"Jan 06, 2025",MIL @ TOR,W,13,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,5,5,4,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400483,"Jan 04, 2025",MIL vs. POR,L,30,7,13,0.538,7,13,0.538,0,0,0.0,0,2,2,3,1,0,1,2,21,4,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400450,"Dec 31, 2024",MIL @ IND,W,16,3,6,0.5,3,6,0.5,0,0,0.0,1,1,2,1,0,0,0,5,9,8,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400430,"Dec 28, 2024",MIL @ CHI,L,24,2,4,0.5,1,3,0.333,0,0,0.0,0,2,2,1,0,1,1,1,5,-2,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400415,"Dec 26, 2024",MIL vs. BKN,L,29,3,8,0.375,2,7,0.286,0,0,0.0,1,5,6,2,0,0,0,1,8,2,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400398,"Dec 23, 2024",MIL @ CHI,W,25,3,8,0.375,1,5,0.2,3,3,1.0,0,2,2,3,0,0,1,1,10,18,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400382,"Dec 21, 2024",MIL vs. WAS,W,31,2,7,0.286,2,6,0.333,0,0,0.0,0,4,4,6,2,0,0,1,6,-1,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400374,"Dec 20, 2024",MIL @ CLE,L,17,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,4,1,1,0,1,0,-20,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022401229,"Dec 14, 2024",MIL vs. ATL,W,19,3,6,0.5,3,6,0.5,0,0,0.0,0,1,1,1,0,0,2,6,9,6,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022401201,"Dec 10, 2024",MIL vs. ORL,W,33,3,9,0.333,3,8,0.375,0,0,0.0,0,4,4,2,0,1,2,2,9,13,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400348,"Dec 08, 2024",MIL @ BKN,W,22,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,0,0,0,0,2,6,6,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400335,"Dec 06, 2024",MIL @ BOS,L,23,2,4,0.5,2,2,1.0,0,0,0.0,0,2,2,0,0,0,1,0,6,5,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400323,"Dec 04, 2024",MIL vs. ATL,L,27,2,11,0.182,2,11,0.182,0,0,0.0,0,4,4,4,0,0,0,3,6,-8,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400052,"Dec 03, 2024",MIL @ DET,W,22,4,4,1.0,3,3,1.0,0,0,0.0,0,3,3,0,2,0,3,5,11,-2,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400302,"Nov 30, 2024",MIL vs. WAS,W,26,4,8,0.5,3,6,0.5,2,2,1.0,0,1,1,1,0,0,0,6,13,6,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400036,"Nov 26, 2024",MIL @ MIA,W,28,3,7,0.429,3,7,0.429,0,0,0.0,0,1,1,2,0,0,1,4,9,4,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400268,"Nov 23, 2024",MIL vs. CHA,W,25,3,4,0.75,3,4,0.75,0,0,0.0,1,5,6,0,0,0,2,6,9,20,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400029,"Nov 22, 2024",MIL vs. IND,W,23,2,7,0.286,1,6,0.167,0,0,0.0,0,3,3,0,1,0,0,2,5,-22,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400253,"Nov 20, 2024",MIL vs. CHI,W,27,6,9,0.667,5,7,0.714,1,2,0.5,1,1,2,1,2,1,0,2,18,22,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400248,"Nov 18, 2024",MIL vs. HOU,W,29,2,6,0.333,1,5,0.2,0,0,0.0,0,5,5,2,0,0,0,3,5,15,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400229,"Nov 16, 2024",MIL @ CHA,L,13,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,-4,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400223,"Nov 13, 2024",MIL vs. DET,W,21,1,5,0.2,1,4,0.25,0,0,0.0,0,2,2,1,0,0,2,0,3,-15,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400005,"Nov 12, 2024",MIL vs. TOR,W,30,4,14,0.286,4,14,0.286,0,0,0.0,2,3,5,3,2,0,1,2,12,12,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400202,"Nov 10, 2024",MIL vs. BOS,L,27,4,6,0.667,4,6,0.667,0,0,0.0,0,3,3,0,3,0,0,1,12,-5,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400189,"Nov 08, 2024",MIL @ NYK,L,25,3,6,0.5,3,6,0.5,0,0,0.0,0,0,0,0,0,0,0,4,9,-4,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400182,"Nov 07, 2024",MIL vs. UTA,W,18,4,6,0.667,4,6,0.667,0,0,0.0,0,0,0,2,1,0,1,0,12,13,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400154,"Nov 04, 2024",MIL @ CLE,L,34,7,9,0.778,7,9,0.778,0,0,0.0,0,6,6,1,0,0,1,0,21,5,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400128,"Oct 31, 2024",MIL @ MEM,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400104,"Oct 28, 2024",MIL @ BOS,L,3,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,3,4,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400098,"Oct 27, 2024",MIL @ BKN,L,13,1,4,0.25,1,4,0.25,2,2,1.0,0,0,0,1,0,0,1,0,5,-3,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400083,"Oct 25, 2024",MIL vs. CHI,L,11,3,4,0.75,3,4,0.75,0,0,0.0,0,1,1,1,0,0,0,1,9,-6,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1631260,0022400066,"Oct 23, 2024",MIL @ PHI,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,4,1,1631260,PlayerGameLog,0,2025-08-10T12:49:40.277660
22024,1642358,0022401190,"Apr 13, 2025",WAS @ MIA,W,48,6,16,0.375,2,5,0.4,0,0,0.0,0,1,1,8,1,0,2,2,14,1,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022401176,"Apr 11, 2025",WAS @ CHI,L,34,3,13,0.231,0,4,0.0,2,2,1.0,1,2,3,1,1,0,3,5,8,-34,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022401157,"Apr 09, 2025",WAS vs. PHI,L,36,1,11,0.091,1,7,0.143,4,4,1.0,0,4,4,3,0,0,0,5,7,-19,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022401148,"Apr 08, 2025",WAS @ IND,L,25,4,9,0.444,0,3,0.0,0,0,0.0,0,1,1,0,0,0,1,5,8,-21,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022401137,"Apr 06, 2025",WAS @ BOS,L,34,5,12,0.417,2,8,0.25,0,0,0.0,0,0,0,4,0,0,0,3,12,-24,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022401112,"Apr 03, 2025",WAS vs. ORL,L,29,4,10,0.4,1,2,0.5,2,2,1.0,0,4,4,2,0,1,3,4,11,-3,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022401105,"Apr 02, 2025",WAS vs. SAC,W,37,7,14,0.5,2,6,0.333,3,4,0.75,0,2,2,6,1,0,3,6,19,-10,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022401092,"Mar 31, 2025",WAS vs. MIA,L,37,3,9,0.333,0,4,0.0,2,2,1.0,1,2,3,1,1,0,4,2,8,-17,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022401075,"Mar 29, 2025",WAS vs. BKN,L,42,6,14,0.429,3,7,0.429,5,6,0.833,0,1,1,4,0,1,2,1,20,-8,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022401061,"Mar 27, 2025",WAS vs. IND,L,27,1,7,0.143,0,2,0.0,0,0,0.0,1,2,3,0,0,0,0,0,2,-41,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022401053,"Mar 26, 2025",WAS @ PHI,W,34,4,13,0.308,1,7,0.143,0,0,0.0,1,4,5,6,0,0,1,2,9,10,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022401039,"Mar 24, 2025",WAS vs. TOR,L,28,5,9,0.556,1,2,0.5,6,6,1.0,1,5,6,3,1,0,1,3,17,-15,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022401026,"Mar 22, 2025",WAS @ NYK,L,28,3,10,0.3,2,5,0.4,1,2,0.5,1,1,2,3,1,0,1,0,9,2,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022401014,"Mar 21, 2025",WAS vs. ORL,L,23,6,9,0.667,2,3,0.667,0,0,0.0,0,2,2,3,0,0,1,0,14,10,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022400627,"Mar 19, 2025",WAS @ UTA,L,28,5,10,0.5,1,5,0.2,1,1,1.0,1,0,1,6,2,0,1,4,12,2,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022400995,"Mar 17, 2025",WAS @ POR,L,35,3,8,0.375,1,4,0.25,1,2,0.5,0,7,7,4,0,1,6,1,8,-3,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022400975,"Mar 15, 2025",WAS @ DEN,W,18,3,4,0.75,1,2,0.5,2,2,1.0,0,2,2,4,2,0,1,1,9,7,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022400932,"Mar 10, 2025",WAS @ TOR,L,23,1,7,0.143,0,4,0.0,1,1,1.0,1,2,3,6,0,0,0,1,3,-10,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022400877,"Mar 03, 2025",WAS @ MIA,L,4,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0,1,0,0,0,3,6,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022400771,"Feb 12, 2025",WAS vs. IND,L,10,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,0,3,10,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022400744,"Feb 08, 2025",WAS vs. ATL,L,7,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,4,2,-4,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
22024,1642358,0022400735,"Feb 07, 2025",WAS vs. CLE,L,9,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,4,0,0,0,1,2,-4,1,1642358,PlayerGameLog,0,2025-08-10T12:49:41.013149
